要約,寄せられた御意見の概要
１ 福島の復興のため、復興再生利用等を推進すべき。,・ 福島県外での除染土の処分や再利用に賛成です。危険はありません。福島県の復興に是非邁進してください。
１ 福島の復興のため、復興再生利用等を推進すべき。,・ 大賛成！被災地の復興のために早急に実現して欲しい。科学的な判断に基づいて実行してください。行政は風評と感情論に屈しないで妥協しないで欲しい。何を説明しても感情論では解決できない。科学で解決して欲しい。
１ 福島の復興のため、復興再生利用等を推進すべき。,・ 今回の省令改正は、福島の復興を推し進めるための除去土壌の再生利用を全国で円滑に進めるために必要な改正と理解します。再生利用の必要性が国民に理解され、事業が円滑に進むことを期待します。
１ 福島の復興のため、復興再生利用等を推進すべき。,・ 今回の省令改正により、除去土壌の埋立処分を終了する場合の措置 、復興再生利用に用いる除去土壌の放射能濃度、復興再生利用に係る工事の施工及び維持管理に関する基本的な事項等が明確になり、福島の復興が促進されることとなると考えられる。除去土壌の処分については、全国的な取り組みが不可欠であり、国が積極的に主導して進めていただきたい。
１ 福島の復興のため、復興再生利用等を推進すべき。,・ 私は、福島の除去土壌を福島県外に移設することについては、止むを得ないと考えています。作業の安全性やコストなどの点からは福島県内で完結させた方が好ましいのかもしれませんが、（沖縄の基地問題同様に）特定の地域に負担を押し付ける構造となり、国内の分断を招くと思います。福島の原発事故以前に有権者であった私を含め、多くの国民は原発を容認してしまった過去があり、原発事故については一定の責任があると考えています。除去土壌を、福島以外の様々な地域にて処理することは、国全体の責任として受け入れる必要があると思っています。
１ 福島の復興のため、復興再生利用等を推進すべき。,・ 中間貯蔵施設の除去土壌について「福島県外での最終処分や再生利用」などについて賛成です。福島に作られた中間貯蔵施設は決して「最終処分場」にはならないということが法律にも明記されています。「除染土壌」を「放射能汚染土」などと言ってミスリードし、福島県の復興を阻害する人たちに負けず、予定通りに粛々と進めていただきたく思います。
１ 福島の復興のため、復興再生利用等を推進すべき。,・ 安全な処理土なのでわが町でも積極的に受け入れたいです。高校の科学部などに対して放射線測定の経験を積む機会として利用することも呼びかけてください。放射線は有無の問題ではなく量の問題であることが広く常識となることを期待します。
２ 反対。（理由の記載なし）,・ 反対
２ 反対。（理由の記載なし）,・ だめ
２ 反対。（理由の記載なし）,・ 辞めて。反対です。
２ 反対。（理由の記載なし）,・ 断固反対です。
２ 反対。（理由の記載なし）,・ この法案には反対です。
２ 反対。（理由の記載なし）,・ 改正反対
２ 反対。（理由の記載なし）,・ いい加減にしろよ
２ 反対。（理由の記載なし）,・ 汚染土再利用計画を撤回してほしい。
２ 反対。（理由の記載なし）,・ 放射能汚染土の再利用はやめてください！
２ 反対。（理由の記載なし）,・ 汚染土県外使用禁止
２ 反対。（理由の記載なし）,・ 平成 23 年 3 月 11 日に発生した東北地方太平洋沖地震に伴う原子力発電所の事故により放出された放射能物質による環境汚染への対処に関する特別措置法施行規則の一部を改正する政令案等に反対です。
２ 反対。（理由の記載なし）,・ 反対反対
２ 反対。（理由の記載なし）,・ 反対反対反対反対反対反対反対
２ 反対。（理由の記載なし）,・ 反対絶対反対絶対的
２ 反対。（理由の記載なし）,・ 反対絶対反対絶対反対絶対反対絶対
２ 反対。（理由の記載なし）,・ 反対絶対反対絶対反対絶対反対絶対反対絶対反対絶対
２ 反対。（理由の記載なし）,・ 反対反対反対反対反対反対反対反対反対反対反対反対反対反対反対反対反対反対反対反対反対反対反対反対反対反対反対反対反対反対反対反対反対反対反対反対反対反対
２ 反対。（理由の記載なし）,・ デブリですね取り出しまだですか？それまでは、土は動かすな！
２ 反対。（理由の記載なし）,・ 除染されていない汚染土壌の再利用は愚策。原発事故はまだ続いている。
２ 反対。（理由の記載なし）,・ #放射性汚染土全国配送バラマキ反対
３ 住民との熟議や放射線審議会の答申等を経ず、拙速に省令案のパブリックコメントの手続きを進めるべきでない。,・ 住民との熟議も経ずに拙速にパブリックコメントの手続きを進めることは許されない。
３ 住民との熟議や放射線審議会の答申等を経ず、拙速に省令案のパブリックコメントの手続きを進めるべきでない。,・ 放射線審議会の答申や検討会の結論の前にパブリックコメントを進めるのはおかしい。
３ 住民との熟議や放射線審議会の答申等を経ず、拙速に省令案のパブリックコメントの手続きを進めるべきでない。,・ 放射性物質汚染対処特措法は附則で 3 年後に抜本的な見直しを政府に求めているが、それがなされていない状態での省令改正に反対。
３ 住民との熟議や放射線審議会の答申等を経ず、拙速に省令案のパブリックコメントの手続きを進めるべきでない。,・ IAEA は信用できないため、その報告は基準のお墨付きにはならない。
４ 復興再生利用の安全性等について説明が不十分であり、まずは分かりやすい情報発信・説明を行うべき。,・ 本当に安全かどうか分かりづらいので、まずはこの情報をメディアやホームページで取り上げ、分かりやすく国民に周知してください。
４ 復興再生利用の安全性等について説明が不十分であり、まずは分かりやすい情報発信・説明を行うべき。,・ 放射能で被爆させる危険性がないのなら、きちんと納得のゆく説明をして。こそこそと、パブリックコメントなんかで、決めてしまうような簡単な話ではないはず。命を危険にさらすのだから。
４ 復興再生利用の安全性等について説明が不十分であり、まずは分かりやすい情報発信・説明を行うべき。,・ 環境省が 2022 年に埼玉県の環境調査研修所で実証実験をしようとしたときに開いた説明会では住民から懸念の声が上がり、放射性物質に対する不安や風評被害を懸念する意見が多数を占めたが、それに応える説明を聞いたことがない。まずは以前の説明会で住民から不安や風評被害の意見が出たことについて、全国各地で説明会を開き納得いくような説明をすることが必要。
４ 復興再生利用の安全性等について説明が不十分であり、まずは分かりやすい情報発信・説明を行うべき。,・ IAEA 専門家会合最終報告書要旨において「環境省は、さまざまな選択肢の結果とトレードオフについて、一般市民と主要な利害関係者に明確に説明する必要があると助言した」とされているが、それを明確に説明していない段階での省令改正に反対。
５ 省令案のパブリックコメントについて、公聴会の開催等を通じて、一般市民から意見を聴く機会を作るべき。,・ 環境省は省令案改正について形式的なパブリックコメントのみですませようとしているが、一般市民からの意見をきく態度がみられず、問題である。
５ 省令案のパブリックコメントについて、公聴会の開催等を通じて、一般市民から意見を聴く機会を作るべき。,・ 政府の皆様にはパブリックコメントを軽視しないでいただきたい。
５ 省令案のパブリックコメントについて、公聴会の開催等を通じて、一般市民から意見を聴く機会を作るべき。,・ 環境省は省令案改正について、誰もが参加できる公開の場の公聴会や説明会を開催して内容を説明し、意見を聴取すべきである。
５ 省令案のパブリックコメントについて、公聴会の開催等を通じて、一般市民から意見を聴く機会を作るべき。,・ IAEA の提言にあるように利害関係者（住民）と公開で協議すること。形式的なパブリックコメントでは、一般市民の声は届かない。
５ 省令案のパブリックコメントについて、公聴会の開催等を通じて、一般市民から意見を聴く機会を作るべき。,・ 今回の提案について汚染土を持ちこまれる全国各地の住民と作業者から意見を聞く場を作るべき。
５ 省令案のパブリックコメントについて、公聴会の開催等を通じて、一般市民から意見を聴く機会を作るべき。,・ 除染土の再利用が検討されていることを、私の周りでは誰 1 人として知りません。国民の理解醸成に力を入れてこられたかと思いますが、実際は全然届いていないと思います。例えばマイナンバーカードのごとく、多くの人がそのことを知るくらいにまで、積極的に国民に周知すべきことだと思いますし、国民的議論が全く進んでいないまま、この件を推し進めるのはやめていただきたいです。
６ 環境省令の改正ではなく、法律改正で対応し、国会の議論の対象にすべき。「処分」に「復興再生利用」は含まれない。,・ このような国民全体の健康被害を引き起こすリスクのある省令改正案がまかり通るのか？国会できちんと議論せよ！
６ 環境省令の改正ではなく、法律改正で対応し、国会の議論の対象にすべき。「処分」に「復興再生利用」は含まれない。,・ 国土に大きな影響を与える政策を、国会の議論も経ない省令で実現しようとする姿勢が非常に姑息。
６ 環境省令の改正ではなく、法律改正で対応し、国会の議論の対象にすべき。「処分」に「復興再生利用」は含まれない。,・ いい加減な放射線量の基準の緩和を前提にしたこの省令改正案を閣議決定で承認するのは民意に反する。
６ 環境省令の改正ではなく、法律改正で対応し、国会の議論の対象にすべき。「処分」に「復興再生利用」は含まれない。,・ 法律でないので罰則が無い状況下で運用する事は危険極まりない。
６ 環境省令の改正ではなく、法律改正で対応し、国会の議論の対象にすべき。「処分」に「復興再生利用」は含まれない。,・ 「放射性物質汚染対処特措法」には「除染土の再生利用」の規定はなく、多くの専門家も「処分」の意味に「再生利用」は含まれないと指摘している。国会審議もせずに、放射能汚染土の「再生利用」ありきの強引な解釈でこの問題を進めるのはおかしい。
６ 環境省令の改正ではなく、法律改正で対応し、国会の議論の対象にすべき。「処分」に「復興再生利用」は含まれない。,・ 省令改正ではなく法改正を国会に提出すべきである。【理由１】これは「法第 41 条第１項の環境省令で定める除去土壌の処分のうち復興再生利用」についての省令だというが、他の環境法令では、「処分」と「再生利用」は区別されているからである。まして「復興再生利用」には、これまでの「再生利用」とは違う目的が含まれている。【理由２】この省令案の中で「復興再生利用（ ）の基準は次のとおりとする」として、括弧の中で「復興再生利用」を、「事故による災害からの復興に資することを目的として、再生資材化（除去土壌について、用途に応じた必要な処理をすることにより、盛土、埋立て又は充填の用に供する資材として利用することができる状態にする行為をいう。）した除去土壌を適切な管理の下で利用すること（維持管理することを含む。）をいう。以下同じ。）」と定義しているが、これは特措法第 41 条に書かれた「処分」からは読み取れないからである。
６ 環境省令の改正ではなく、法律改正で対応し、国会の議論の対象にすべき。「処分」に「復興再生利用」は含まれない。,・ 環境省所管の廃棄物の処理及び清掃に関する法律第 1 条には「分別、保管、収集、運搬、再生、処分」と明確に再生と処分を分けているが、放射性物質汚染対処特措法第 41 条では「収集、運搬、保管又は処分」と記されており「再生利用」が記されていない。「再生利用」するのであれば、特別措置法第 41 条１項および 2 項に「再生利用」を加えた法改正を立法機関である国会に提出し審議すべき。再生利用が含まれるような一方的な解釈は言語道断。
６ 環境省令の改正ではなく、法律改正で対応し、国会の議論の対象にすべき。「処分」に「復興再生利用」は含まれない。,・ 循環型社会形成推進基本法という、循環社会の形成を目的とし、再使用あるいは再生利用を推進する法においても、再生利用の促進に関し、処分ではなく、適正「処理」の一方法として定めている（同法第2 条の三）。また、同法では他の条文でも、「利用又は処分」としている。
６ 環境省令の改正ではなく、法律改正で対応し、国会の議論の対象にすべき。「処分」に「復興再生利用」は含まれない。,・ 環境省資料では 8000 ベクレル毎キログラムは「安全に処理できる基準」と説明していたはず。今回は「（復興）再生利用」する基準と変化している。処理とは除染のための作業や、移動、保管、処分となっていて、再生利用、再利用の言葉はない。
７ まずは減容等の技術開発を進めるべき。,・ 除染ができる技術開発が進むまで保管し、然るべき時に環境汚染しないように処理すべき。
７ まずは減容等の技術開発を進めるべき。,・ いかに放射性物質の危険性を最小限にするか、政府主導で研究・分析を進めるべき。
８ 実証事業が不十分であり、まだ安全性が科学的に示されていないという意味で時期尚早。,・ 汚染土の⾧期的な影響に関する十分な科学的研究がまだ行われていない中で、このような使用を認めることはリスクが過大。
８ 実証事業が不十分であり、まだ安全性が科学的に示されていないという意味で時期尚早。,・ 被ばく量のシミュレーションもしないで、こんな省令を通そうとする事に驚く。
８ 実証事業が不十分であり、まだ安全性が科学的に示されていないという意味で時期尚早。,・ 再生利用に伴う作業員の被ばく実態に関して、シミュレーションだけでなく実証事業（飯舘村⾧泥地区等）に基づいた具体的な内部・外部被ばくの実数を示して、追加被ばく年間１ミリシーベルトを越えないことを提示すべき。
８ 実証事業が不十分であり、まだ安全性が科学的に示されていないという意味で時期尚早。,・ 除去土壌の再生利用による生態系への影響が十分に評価されていない。
８ 実証事業が不十分であり、まだ安全性が科学的に示されていないという意味で時期尚早。,・ 九州大学の研究によれば福島第一原発に近い土壌ほど水溶性セシウムが多く含まれる結果が示されているところ、環境省が地下水汚染の心配はない根拠として示した３つの実証事業のうちの２つは水溶性セシウムが少ない福島「県外」の土壌を用いた実証事業、残り１つの実証事業も盛土施行期間の途中からしか浸透水の放射能のモニタリングを行っておらず、施工期間の初期に雨水等で水溶性セシウムが流出する可能性を否定できる試験ではない。したがって、福島県内の除去土壌を再生利用した際に、施行工事の初期にセシウムが流出する可能性が払しょくできていないため、この点を改めて検証すべき。
９ 低線量の被ばくでも健康被害を引き起こす。,・ 放射線に閾値はなく、どんなに小さな放射線量でも健康リスクをゼロにする保証はない。
９ 低線量の被ばくでも健康被害を引き起こす。,・ 年間 1mSv でも 70 年続けば 70mSv。ICRP(国際放射線防護委員会)の控えめな推定でも、がん死が 10 万人あたり 350 人増える。これは発がん性化学物質の環境基準の 350 倍。
９ 低線量の被ばくでも健康被害を引き起こす。,"・ 被ばく線量と影響を過小評価している。環境省は今回の「復興再生利用」で 8,000Bq/kg の土壌を再利用しても年間 1ｍSv以下で、問題はないと主張しているが、生活空間に汚染土があれば、常に被ばくし、被ばく量は増加すると考えるのが常識。無用な被ばくを避けることが重要。"
９ 低線量の被ばくでも健康被害を引き起こす。,・ 放射性セシウムは土壌表面に⾧期間留まる傾向があり、深部に浸透しにくいという特性があることから、汚染された土壌は⾧期にわたって高い放射線量を維持し続け、周辺環境に継続的な影響を与えることとなる。
９ 低線量の被ばくでも健康被害を引き起こす。,・ 基準値以下であっても複数の場所で除去土壌が再生利用されれば、結果として広範囲での放射性物質の蓄積を招く可能性がある。
９ 低線量の被ばくでも健康被害を引き起こす。,・ 環境省自身も「1mSv は安全と危険の境目ではありません。」、つまり１mSv 以下は安全ではないことを言っている。
９ 低線量の被ばくでも健康被害を引き起こす。,・ 安全性を確保できないまま実施された場合、日本の環境政策や公衆衛生に対する信頼性が問われ、国際社会からも批判を受ける。
９ 低線量の被ばくでも健康被害を引き起こす。,・ 福島原発事故以降、１ミリシーベルト以下なら安全という理由で、公的除染の地域が決まり、食品に含まれる放射性物質の濃度基準が決まり、ALPS 処理水の海洋放出が決まりました。しかし、その１ミリシーベルトが重ねられた結果高まった放射線リスクはどこまで問題ないのでしょうか。
10 復興再生利用により、特に放射線感受性の高い子供や妊婦への被ばくの危険性がある。,・ 妊婦・乳幼児・子供への影響は甚大。
10 復興再生利用により、特に放射線感受性の高い子供や妊婦への被ばくの危険性がある。,・ 放射性物質による内部被曝は、特に成⾧期の子供たちにとって深刻な健康リスクとなる。子供は大人よりも放射線に対して敏感であり、⾧期にわたる健康被害、例えばがんや遺伝子変異のリスクが増大する。公園や学校周辺での放射性物質の使用は、子供たちの日常生活に直接的な影響を与え、安全な成⾧環境を奪うもの。
10 復興再生利用により、特に放射線感受性の高い子供や妊婦への被ばくの危険性がある。,・ 「実効線量が一年間につき一ミリシーベルト」は子どもには大きい。地面に近い位置で移動することの多い子どもへの対策が必要。また成人でもどのように管理するのか明示する必要がある。
10 復興再生利用により、特に放射線感受性の高い子供や妊婦への被ばくの危険性がある。,"・ 人は放射能を出している多種の物から絶えず被爆をするので（レントゲンや飛行機、食べ物などからも）それを加味しないと被ばく過多になり、体が被ばくして多大な害を受ける。赤ちゃんやお年寄りや、病気の方は健康な人より放射能からの害を受けやすい。8,000 Bq/kg より低い濃度の土壌でも悪影響を受ける。"
10 復興再生利用により、特に放射線感受性の高い子供や妊婦への被ばくの危険性がある。,・ 子供たちが土壌を触り、吸い込んだり口に入れたりするだけで、⾧期的な健康被害（がん、心臓病など）への扉を開くことになる。
10 復興再生利用により、特に放射線感受性の高い子供や妊婦への被ばくの危険性がある。,・ 福島県の子供に甲状腺がんが多発しているというデータがあり、汚染土が全国に拡大すれば同じことが起こる可能性がある。
11 復興再生利用事業に伴い生じる粉塵により、地域住民や作業員に内部被ばくの危険性がある。また、復興再生利用事業に伴う地下水汚染により、地域住民の健康等に影響を及ぼす。,・ 粉塵による内部被ばくの危険性がある。特に、復興再生利用事業の工事中に放射性物質が空気中に拡散し、近隣住民が放射性物質を吸い込むリスクがある。埋め込み作業をするときの微細な土埃から作業員や近隣住民はどのように保護されるのか不明。
11 復興再生利用事業に伴い生じる粉塵により、地域住民や作業員に内部被ばくの危険性がある。また、復興再生利用事業に伴う地下水汚染により、地域住民の健康等に影響を及ぼす。,・ 粉じんの粒子の大きさによってはセシウムボールとして肺の奥まで達し沈着する可能性もある。また、微小粒子は相当な距離を移動するので住民も被ばくする危険がある。
11 復興再生利用事業に伴い生じる粉塵により、地域住民や作業員に内部被ばくの危険性がある。また、復興再生利用事業に伴う地下水汚染により、地域住民の健康等に影響を及ぼす。,・ 汚染土の再利用はそれを運ぶ作業の運転手や労働者、そしてその周辺に住む住民の人々が粉塵を吸い込み肺の奥の肺胞部に沈着することで内部被ばくを受けることになる。
11 復興再生利用事業に伴い生じる粉塵により、地域住民や作業員に内部被ばくの危険性がある。また、復興再生利用事業に伴う地下水汚染により、地域住民の健康等に影響を及ぼす。,・ 施工した場合、そこを利用する人に対して線量計やホールボディカウンターの健診が必要です。
11 復興再生利用事業に伴い生じる粉塵により、地域住民や作業員に内部被ばくの危険性がある。また、復興再生利用事業に伴う地下水汚染により、地域住民の健康等に影響を及ぼす。,・ 道路の盛土に使用すれば放射性物質が地下水に流入し、将来補修工事をする際には盛土が剥き出しになり、かきまぜられ、放射性物質が大気中に拡散し、呼吸・飲食により住民の体内に入り健康被害が起こる。
11 復興再生利用事業に伴い生じる粉塵により、地域住民や作業員に内部被ばくの危険性がある。また、復興再生利用事業に伴う地下水汚染により、地域住民の健康等に影響を及ぼす。,・ 土壌から放出される放射性物質は、地表水や地下水を汚染し、河川や湖沼、海洋環境に影響を及ぼす。これにより、水生生物が被害を受ける可能性がある。また、土壌汚染は植物の成⾧にも影響を与え、食物連鎖の初段階から問題を引き起こす。
11 復興再生利用事業に伴い生じる粉塵により、地域住民や作業員に内部被ばくの危険性がある。また、復興再生利用事業に伴う地下水汚染により、地域住民の健康等に影響を及ぼす。,・ 野生動物やペットも同様に内部被曝リスクが存在する。放射性物質は食物連鎖を通じて蓄積され、生態系全体に影響を与える。
12 災害、雨風や輸送中の事故等による土壌の流出リスクがある。流出した場合、その回収は不可能なため、健康へ影響を及ぼす危険性がある。,・ 集中豪雨・洪水・土砂崩れ等で大量の汚染土が流出する可能性が考えられる。流出した汚染土は乾燥により再浮遊、拡散の可能性があり被害拡大もあり得る。
12 災害、雨風や輸送中の事故等による土壌の流出リスクがある。流出した場合、その回収は不可能なため、健康へ影響を及ぼす危険性がある。,・ 先の道路陥没事故では、下水管の傷がもとで大変大きな事故になり、地下の土砂の流出が問題になった。日本は伏流水も多く、地下の様子は簡単には把握できない。災害が起こらなくても、補修工事や耐用年数後の撤去、付け替えなどで、土の流出や拡散は普通に生じる。
12 災害、雨風や輸送中の事故等による土壌の流出リスクがある。流出した場合、その回収は不可能なため、健康へ影響を及ぼす危険性がある。,・ 除去土壌が飛散・流出しないように覆土等を行うとしているが、放射性セシウムの場合 100Bq/kg まで減衰するのに 190年もかかる。200 年近くの間には、補修工事や付け替工事あるいは地震・洪水・津波等で土砂の流出や拡散が予想される。
12 災害、雨風や輸送中の事故等による土壌の流出リスクがある。流出した場合、その回収は不可能なため、健康へ影響を及ぼす危険性がある。,・ 輸送中の事故による汚染土流出のおそれがある。
12 災害、雨風や輸送中の事故等による土壌の流出リスクがある。流出した場合、その回収は不可能なため、健康へ影響を及ぼす危険性がある。,・ 災害によって土壌が流出してしまったときの対応について一切記載がない。地表面を隈なく測定し、細かく土壌サンプリングも行うレベルで回収しきれてない場所のチェックしなければ災害で流された再生利用土の回収はできない。
12 災害、雨風や輸送中の事故等による土壌の流出リスクがある。流出した場合、その回収は不可能なため、健康へ影響を及ぼす危険性がある。,・ 住宅地も人里離れた奥地でも、地震や洪水によって道路や堤防は、人間の責任体制とは無関係に崩壊する。第 58 条の４ロ「責任体制が明確」も「継続的かつ安定的」も机上の空論であるから撤回すべきだ。
12 災害、雨風や輸送中の事故等による土壌の流出リスクがある。流出した場合、その回収は不可能なため、健康へ影響を及ぼす危険性がある。,・ 除去土壌を復興再生利用した場所が自然災害に見舞われた場合、余計な手間と懸念を災害時に増やすだけである。省令案ではそのことが考慮されていないので撤回すべきである。
12 災害、雨風や輸送中の事故等による土壌の流出リスクがある。流出した場合、その回収は不可能なため、健康へ影響を及ぼす危険性がある。,・ 台風などによる浸水や地震による液状化、津波による浸水などで、放射能汚染した土が地上にでてきたとき、速やかに放射能を測定し、汚染した土（泥）を管理することが地方自治体にできるでしょうか。そもそもなぜそのようなリスクのある土を受け入れないといけないのでしょうか。
12 災害、雨風や輸送中の事故等による土壌の流出リスクがある。流出した場合、その回収は不可能なため、健康へ影響を及ぼす危険性がある。,・ 埋め立てられた再生土壌は、⾧期的には再度掘り起こされ再利用される可能性のある土壌である。トレーサビリティの不能な土壌となる。再生利用される土壌の⾧期的管理が不可能であり、即刻省令案は取り下げるべきである。8000 ベクレル/kg 以下だとしても、90 年で１／８であり、まだ被ばくの危険性の高い土壌である。最終処分でなく、再生利用ということは、再度再生利用される可能性のある土壌であり、この土壌が全国で使用されているということは、全国の市町村で汚染土壌の⾧期的トレーサビリーコントロールシステムを維持しなければならない。天変地異も含めて、異常気象で豪雨災害が頻発する日本全土でコントロールするとこは不可能であり、かつ実効したとしても膨大な税金がかかることになる。放射性物質管理の原点にもとづき、除去土壌は集中管理すべきである。
13 除去土壌は全国にばら撒かず、発生地で集中管理すべき。,・ 除去土壌の発生場所での保管の重要性除去土壌は「内部被ばくの防護における 2C の原則：閉じこめ（Containment）、集結（Concentration）」に基づき、発生場所で保管すべきです。全国に拡散することで、除去土壌の管理（⾧期的モニタリングの実施等）が分散化し、漏洩や拡散のリスクが更に高まります。発生地での集中管理を徹底すべきです。
13 除去土壌は全国にばら撒かず、発生地で集中管理すべき。,・ 三原則（１取り除く（撤去）、２さえぎる（遮へい）、３遠ざける）に反している
13 除去土壌は全国にばら撒かず、発生地で集中管理すべき。,・ 除染土の運搬リスク全国展開を前提とした除去土壌の運搬・施工では、輸送・施工中の事故や放射性物質が飛散・漏洩するリスクが増大します。これにより、作業員や周辺住民への内部被ばくリスクが増加します。輸送を伴わない発生地保管は、物流・施工に伴うリスクを完全に排除できます。
13 除去土壌は全国にばら撒かず、発生地で集中管理すべき。,・ 処分区域の選定基準の曖昧さと環境影響評価の不十分さ改正案では、処分区域の選定基準が不明確です。また、除去土壌の再利用による生態系への影響が十分に評価されていません。除去土壌の発生場所での保管は、地質や水源地などへの新たな環境影響リスクを完全に排除できます。
13 除去土壌は全国にばら撒かず、発生地で集中管理すべき。,・ 放射能汚染土の管理で海外の例を見ると、チェルノブイリやスリーマイルでは一ヵ所にまとめて管理している。全国に分散している例はない。日本も海外を基準として厳重管理すべき。
13 除去土壌は全国にばら撒かず、発生地で集中管理すべき。,・ 放射能汚染土を全国にばら撒くな。
13 除去土壌は全国にばら撒かず、発生地で集中管理すべき。,・ 汚染の少ない地域に汚染土を持ってくること自体が放射能汚染の追加である。全国にホットスポットができる。
13 除去土壌は全国にばら撒かず、発生地で集中管理すべき。,・ 今回の案はとりもなおさず放射能残土を全国にばら撒く事であり原則である年１mSvの原則が破られてしまうことになる。これは全国民への被曝の強制であり、被曝しない権利という基本的人権の違反となる。
