要約,寄せられた御意見の概要
13 除去土壌は全国にばら撒かず、発生地で集中管理すべき。,・1 キログラムあたり 8000 ベクレル以下という基準を設定したが、この条件では他の土壌で薄めればどんなに高濃度の土壌でも再生利用可能となり、制限のない放射性物質の拡散と同じことになる。これは放射性物質の集中管理の原則と相反するものである。
13 除去土壌は全国にばら撒かず、発生地で集中管理すべき。,・ 土壌が人間にとって貴重な資源であるのは，それが表層にあり，生き物を育むために使われることに於いてです。除染された土壌の多くは火山灰土であり，表層土壌には１０から２５パーセントの有機物が含まれ，土木工事で下層に使われるには全く適していないことは明らかです。ましてや表層で使われることは流失の危険が大きく，全く受け入れられません。それが分かっているのに，原子炉等規制法で定められた数値を無視してまで計画を進めるのでしょうか？危険ではないと言えば危険が消えるわけではありません。危険をばら撒き，それを弱者に押し付けるのではなく，国が責任を持ち汚染土の集中管理をしていって下さい。
13 除去土壌は全国にばら撒かず、発生地で集中管理すべき。,・ 汚染土の再利用による拡散は、地域間での不公平感を生み出す可能性があります。一部の地域が「汚染を受け入れさせられる」感覚を抱くことは、社会的対立を引き起こすかもしれません。
14 放射性廃棄物の最終処分と同様以上の管理方法を復興再生利用にも適用すべき。,"・ 除去土壌は、「低レベル放射性廃棄物」として最終処分すべきである。【理由】環境省は、2024 年 1 月 12 日「除去土壌等の最終処分に関する安全確保について」p.２で、8,000Bq/kg は「分類上は低レベル放射性廃棄物に該当する」と整理しているからである。"
14 放射性廃棄物の最終処分と同様以上の管理方法を復興再生利用にも適用すべき。,・ トレンチ処分、ピット処分等最終処分と同様の管理をすべき。
14 放射性廃棄物の最終処分と同様以上の管理方法を復興再生利用にも適用すべき。,・ 低レベル放射性廃棄物として最終処分すべき。
14 放射性廃棄物の最終処分と同様以上の管理方法を復興再生利用にも適用すべき。,・ 密閉型容器の使用をすべき。
14 放射性廃棄物の最終処分と同様以上の管理方法を復興再生利用にも適用すべき。,・ 地下５０ｍ位穴掘って地下水が流れ込まないようにコンクリで周りを固め、そこに汚染土壌を放り込んでフタして立入禁止区域とし留め置くしかない。
15 除去土壌を１箇所に集めたのに、もう一度全国にばら撒くのは無駄であり、矛盾している。これに税金を使うべきでない。,・ 危険だから汚染土を除染したのに、危険な土を再利用するのは矛盾。
15 除去土壌を１箇所に集めたのに、もう一度全国にばら撒くのは無駄であり、矛盾している。これに税金を使うべきでない。,・ 汚染土が安全に再利用できるのだったら、そもそも除染が必要なかったことになる。全くおかしい事業であり、中止すべき。
15 除去土壌を１箇所に集めたのに、もう一度全国にばら撒くのは無駄であり、矛盾している。これに税金を使うべきでない。,・ すでに中間貯蔵施設に膨大な予算と時間、人力を費やして埋設された汚染土を掘り返すことの愚かさ。
15 除去土壌を１箇所に集めたのに、もう一度全国にばら撒くのは無駄であり、矛盾している。これに税金を使うべきでない。,・ 輸送コストが無駄。
15 除去土壌を１箇所に集めたのに、もう一度全国にばら撒くのは無駄であり、矛盾している。これに税金を使うべきでない。,・ 安全に再生利用ができるならば、輸送コストのかからない福島県内で行うべきであり、県外ですべきでない。
15 除去土壌を１箇所に集めたのに、もう一度全国にばら撒くのは無駄であり、矛盾している。これに税金を使うべきでない。,・ 全国にばら撒かずに発生地で集中管理し、浮いたお金を福島の復興再生に使うべき。
15 除去土壌を１箇所に集めたのに、もう一度全国にばら撒くのは無駄であり、矛盾している。これに税金を使うべきでない。,・ ゼネコンや原子力ムラにお金を還流させて天下りするためか。
15 除去土壌を１箇所に集めたのに、もう一度全国にばら撒くのは無駄であり、矛盾している。これに税金を使うべきでない。,・ 放射能汚染土の公共事業での再利用は産廃利権そのもの
16 復興再生利用先で風評被害が起こる可能性があり、その被害を農業、漁業や観光業が被ることとなる。,・ 農業や漁業に影響を与え、土地価格の下落や観光業への打撃を招く可能性がある。
16 復興再生利用先で風評被害が起こる可能性があり、その被害を農業、漁業や観光業が被ることとなる。,・ 農産物について日本産は海外で人気で第一次産業が復活できる兆しがあるのに、汚染されると輸入禁止、壊滅的被害を受ける。
16 復興再生利用先で風評被害が起こる可能性があり、その被害を農業、漁業や観光業が被ることとなる。,・ 農地に用いるという報道もありますが、これには賛成できません。福島の漁業同様に、風評被害が広がり、食品の輸出も困難になります。
16 復興再生利用先で風評被害が起こる可能性があり、その被害を農業、漁業や観光業が被ることとなる。,・ 欧米では放射性物質に関して非常に敏感であり、除去土壌を日本全国どこに利用されるかわからないように再利用することは、国が推進しているインバウンド事業にも大きなダメージを引き起こすものである。
16 復興再生利用先で風評被害が起こる可能性があり、その被害を農業、漁業や観光業が被ることとなる。,・ これによるインバウンド観光などへの経済効果のマイナスはすべて国の責任となる。
17 復興再生利用先の住民に心理的なストレスを与える。地域社会の分断につながることとなる。,・ 汚染土壌の使用は、地域住民や訪問者に心理的な不安やストレスを引き起こすことがある。これは、生活の質の低下や地域のイメージ悪化につながる。
17 復興再生利用先の住民に心理的なストレスを与える。地域社会の分断につながることとなる。,"・ 8,000Bq/kg の大半がセシウム 137 だろうから、本来の基準、"
17 復興再生利用先の住民に心理的なストレスを与える。地域社会の分断につながることとなる。,・ 放射能汚染土の再利用は、科学的な観点からも環境的・社会的な影響を考えても、安全とは言えない。むしろ、放射性物質の拡散リスクを高める危険な政策。
17 復興再生利用先の住民に心理的なストレスを与える。地域社会の分断につながることとなる。,・ 除去土壌の受入れを巡る地域社会の分断が起こる可能性がある。
18 除去土壌は、事故の原因である東京電力や国が、責任をもってその敷地内等で管理をしていくべき。島第一原発の受益者である東京電力管内で利用すべきで、東京電力と利害関係のない地域での実施はやめるべき。,・ 原発周辺の土地を国有化してそこで保管し続けるべき。
18 除去土壌は、事故の原因である東京電力や国が、責任をもってその敷地内等で管理をしていくべき。島第一原発の受益者である東京電力管内で利用すべきで、東京電力と利害関係のない地域での実施はやめるべき。,・ 除去土壌は東京電力の敷地内に保管すべき。そもそも汚染を発生させたのは東京電力であり、東京電力が責任をもって受け入れるのは当然のこと。ましてや除去土壌を貴重な資源と位置付けるならば東京電力が拒否する理由はないはず。
18 除去土壌は、事故の原因である東京電力や国が、責任をもってその敷地内等で管理をしていくべき。島第一原発の受益者である東京電力管内で利用すべきで、東京電力と利害関係のない地域での実施はやめるべき。,・ 地権者及び地域住民に十分な保障をして、今ある土地で東電が永久管理することを宣言し、これ以上被ばく被害を全国に増やすべきではない。大企業として社会的責任、企業倫理をもって株主、従業員を説得してほしい。国は東電の責任をこの汚染土等についても明確にすべきである。
18 除去土壌は、事故の原因である東京電力や国が、責任をもってその敷地内等で管理をしていくべき。島第一原発の受益者である東京電力管内で利用すべきで、東京電力と利害関係のない地域での実施はやめるべき。,・ 省令案のガイドラインによれば、埋め立て作業に関して除染実施者（環境省）と事業実施者（土木業者）との責任については記載されているが、汚染土を発生させた東電の責任はどこにも書かれていない。放射能汚染を伴うこうした作業が公共事業とされることによって、いつの間にか最大の責任者である東電が第三者のようになってしまうことは理解できない。
18 除去土壌は、事故の原因である東京電力や国が、責任をもってその敷地内等で管理をしていくべき。島第一原発の受益者である東京電力管内で利用すべきで、東京電力と利害関係のない地域での実施はやめるべき。,・ そもそも論だが、除去土壌は、本来は「汚染者負担の原則」に基づき、東京電力が責任を負うべき問題だ。環境省には、原則に立ち返り、現状におもねることなく、政治的な忖度をすることなく、規制官庁として、規制の立場を堅持して、制度の是正に取り組んでいただきたい。再生利用実施者の立場を手放すべきである。
18 除去土壌は、事故の原因である東京電力や国が、責任をもってその敷地内等で管理をしていくべき。島第一原発の受益者である東京電力管内で利用すべきで、東京電力と利害関係のない地域での実施はやめるべき。,・ そもそも放射性物質を扱い、事故によりばらまいたのは事業者であり、国策として進めた国である。その尻拭いをなぜ国民が広く受けなければいけないのか。
18 除去土壌は、事故の原因である東京電力や国が、責任をもってその敷地内等で管理をしていくべき。島第一原発の受益者である東京電力管内で利用すべきで、東京電力と利害関係のない地域での実施はやめるべき。,・ 事故の責任は東電や国にあり、それを「日本全体の復興のため」「負担の分かち合い」といって一般市民に押し付けるべきではない。
18 除去土壌は、事故の原因である東京電力や国が、責任をもってその敷地内等で管理をしていくべき。島第一原発の受益者である東京電力管内で利用すべきで、東京電力と利害関係のない地域での実施はやめるべき。,・ まずは霞が関や永田町、政治家や官僚の自宅で率先して再生利用の案件形成をすべき。
18 除去土壌は、事故の原因である東京電力や国が、責任をもってその敷地内等で管理をしていくべき。島第一原発の受益者である東京電力管内で利用すべきで、東京電力と利害関係のない地域での実施はやめるべき。,・ 除染土を再利用しようとするなら、まず国会周辺、首相官邸、議員宿舎などで「実証試験」を最低５年行い、その安全性を全国民に広く知らしめて後に行いうべきだ。
18 除去土壌は、事故の原因である東京電力や国が、責任をもってその敷地内等で管理をしていくべき。島第一原発の受益者である東京電力管内で利用すべきで、東京電力と利害関係のない地域での実施はやめるべき。,・ 安全と言うなら、あなた方の家に持ち帰り検証してみてください。あなた方に健康被害が出ないと証明してみてください。環境省の中で処理してみてください。できますか？
18 除去土壌は、事故の原因である東京電力や国が、責任をもってその敷地内等で管理をしていくべき。島第一原発の受益者である東京電力管内で利用すべきで、東京電力と利害関係のない地域での実施はやめるべき。,・ 事故を起こした福島第一原発は東京電力管内に送電をする為の施設のため、電力の需要側である都市部に再生利用先を限定すべきであり、東京電力と利害関係のない一般国民の居住地域にまで再生利用を可能にするような建付けにすべきでない。
19 復興再生利用を福島県内で実施することにより、30 年以内に福島県外に最終処分するという約束を反故にしている。,・ 環境省は、今回の汚染土の再利用を、「30 年後、福島県外で最終処分するため、“除去土壌”の量を減らす必要がある」として推進しようとしている。一方で、「復興再生利用」は「処分」に含まれ、実質的な最終処分に近い。この「復興再生利用」は福島県内においても行われる方向であり、福島県との約束が事実上反故にされることになる。
19 復興再生利用を福島県内で実施することにより、30 年以内に福島県外に最終処分するという約束を反故にしている。,・ 福島県内でも再生利用をするそうだが、30 年以内に県外に運び出すという約束違反ではないか。再生利用との名を借りて日本中を放射能で汚染させることになりかねない。
20 30 年以内に福島県外で最終処分することを約束したのがそもそもの問題のはじまり。出発点に戻って、改めて除去土壌の取り扱いを熟議すべき。,・ 「30 年後、福島県外で最終処分するために、“除去土壌”の量を減らす必要がある」というが、当初から実行が可能かどうか危ぶまれていたような「30 年後、福島県外で最終処分する」という約束を福島県と交わしたことが、そもそも問題の始まりなのではありませんか。福島県民を（だけでなく全国の国民をも）騙したり、嘘をついたりするようなやり方はもうやめて、今こそ出発点に戻って、放射能汚染土をどう取り扱うべきか熟議することが求められています。
20 30 年以内に福島県外で最終処分することを約束したのがそもそもの問題のはじまり。出発点に戻って、改めて除去土壌の取り扱いを熟議すべき。,・ もう一度汚染された所に住んでいる方々とお話されては如何ですか？当時と今とでは変わっていると思います。
20 30 年以内に福島県外で最終処分することを約束したのがそもそもの問題のはじまり。出発点に戻って、改めて除去土壌の取り扱いを熟議すべき。,・ こんな利権まみれの案を提示する前に、大熊町、双葉町、福島県浜通り地方にどうしたいか、まずは確かめるべき。
20 30 年以内に福島県外で最終処分することを約束したのがそもそもの問題のはじまり。出発点に戻って、改めて除去土壌の取り扱いを熟議すべき。,・ 当時交付金や雇用も得られ町が潤った、そのお金を受け取った福島第一原発の立地自治体で責任をとってください。いざ事故が起これば、他の地域を巻き込むというのはやめてください。
21 中間貯蔵用地はまだ余裕があるため、復興再生利用による減容は不要。,・ 中間貯蔵用地にはまだ余裕があり、それ以外の利用はできない状況。減容する必要性はない。
21 中間貯蔵用地はまだ余裕があるため、復興再生利用による減容は不要。,・ 中間貯蔵施設には余裕がまだ半分もあると聞いています。
22 土壌が貴重な資源であれば、県外最終処分する必要はなく、福島県に再度保管を求めても良いはず。,・ ガイドライン案には、「大変貴重な資源である除去土壌の有効活用」と記されているが、放射能濃度を低減しても汚染土壌に変わりなく、放射能に汚染された土壌を真に貴重な資源と認識されているのか。全国に汚染土壌を拡散させるための詭弁。貴重な資源と言うならば、「中間貯蔵開始後３０年以内に福島県外で最終処分」する必要はなく、福島県に再度保管を求めても良いはず。仮に福島県が受け入れないのであればその理由を問うべき。
23 福島で原発事故の被害に遭った方の声を聴いたのか。その方も、福島から汚染物質が他地域に持ち込まれることを懸念している。,・ 福島で原発事故の被害に遭った人たちの意見を聞いたのでしょうか。これ以上、福島の汚染を他に広げてほしくないという声があることを、確認したのでしょうか。
23 福島で原発事故の被害に遭った方の声を聴いたのか。その方も、福島から汚染物質が他地域に持ち込まれることを懸念している。,・ 地元の人々は、自身の土地から除去された汚染物質が他地域に持ち込まれることによる二次汚染を恐れています。
24 最終処分量は東京ドーム 11 杯分に収まらず、今後も増える。そのとき、復興再生利用で対応しきれるものではない。,・ 福島県には帰還困難区域内のホットスポットや山といった高線量の除染すべき箇所がまだ存在し、最終処分量は東京ドーム 11 杯分には収まらないだろう。
24 最終処分量は東京ドーム 11 杯分に収まらず、今後も増える。そのとき、復興再生利用で対応しきれるものではない。,・ 放射性物質は除染されていない山や森林から高低差や風雨によって低地や除染した地域にまで移動している。これは今後も続くのであり、復興再生利用で対応しきれるものではない。復興再生利用は復興に繋がる事業にならない。
25 農地や、子供が利用する学校や公園での利用を避けるなど、用途・場所を限定すべき。,・ 利用場所や用途の制限が行われていない。
25 農地や、子供が利用する学校や公園での利用を避けるなど、用途・場所を限定すべき。,・ 公共事業には公共空間での農業・農園作業実習等々は入るのか。農業用土にセシウム等が入ってくることを問題視している。
25 農地や、子供が利用する学校や公園での利用を避けるなど、用途・場所を限定すべき。,・ 飯舘村⾧泥地区の再生利用実証実験地 30 ヘクタールの汚染土壌は永久的な埋立てとなる。再生利用実証地の飯舘村⾧泥地区の 30ヘクタールの農地の下には汚染土壌が 1m 以上の深さで埋立てされている。今回の省令案によれば、復興再生利用の対象地であり「埋立て再生利用処分」された土地となる。元の非汚染農地には永久にならない。実証実験であれば、実験終了後は元に復元することが常識であるが、この省令案が実施されると永久に健全な農地への復元はなくなる。この点に関して、飯舘村民に十分な説明がされているとは思えない。再生利用実証実験地の⾧期的な取り扱いを不問に付す可能性のある本省令案は即刻撤回すべきである。
25 農地や、子供が利用する学校や公園での利用を避けるなど、用途・場所を限定すべき。,・ 除去土壌は、用途を限定すべきで、広くばらまくべきではないと思います。管理が煩雑になりますし、住民の反対運動が各地で起こることになります。大規模施設など、一定の場所に集中させるべきだと思います。国は、再生利用する土壌は放射線量が低く、比較的安全と主張されていますので、一定の場所に集中させても問題はないはずです。
25 農地や、子供が利用する学校や公園での利用を避けるなど、用途・場所を限定すべき。,・ 子どもは大人よりも放射線感受性が高いことを踏まえ、公園などの子どもたちが頻繁に利用する場所で再生利用を行う場合は、安全基準をより厳格に設定することが不可欠。
25 農地や、子供が利用する学校や公園での利用を避けるなど、用途・場所を限定すべき。,・ もし公園などにバラまかれたら、子ども達が被爆してしまいます。
25 農地や、子供が利用する学校や公園での利用を避けるなど、用途・場所を限定すべき。,・ 飛散・流出のリスクが高い場所の例示が行われているが、そうしたリスクが高い場所を回避するのではなく、「十分な検討を行う」と記述されるにとどまっている。また、用途についても、特段の制限が行われていない。
26 再生資材化した除去土壌の放射能濃度の基準について、,・ 復興再生利用をするのであれば、「除去土壌の放射能濃度」は
26 再生資材化した除去土壌の放射能濃度の基準について、,"・ 「除去土壌の放射能濃度」の 8,000Bq/kg 以下は撤回すべきだ。【理由】環境省は「管理」をするから原子炉等規制法に基づくクリアランスレベルとは別物だと主張してきたが、"
26 再生資材化した除去土壌の放射能濃度の基準について、,"・ 放射能基準のダブルスタンダードを認めることはできない。原子炉等規制法では 100Bq/kg 以下を再利用の基準としているにも関わらず、環境大臣が定める告示だけで 8,000Bq/kg 以下の除去土壌なら再利用できるとするのは納得できない。"
26 再生資材化した除去土壌の放射能濃度の基準について、,"・ 8,000 ベクレルという値は本当に安全なのか。"
26 再生資材化した除去土壌の放射能濃度の基準について、,・ 基準を 80 倍緩和する意味がわからない。
26 再生資材化した除去土壌の放射能濃度の基準について、,"・ 基準値緩和によるリスク改正案で提示された除去土壌の放射能濃度基準値（8,000 ベクレル/kg）は、廃棄物処分場向け基準をそのまま適用しており、従来の 100 ベクレル／kg の規制と比較して極めて高く、公共の場で再利用される場合における⾧期的な被ばくリスクを増大させます。特に、放射線の影響を受けやすい子どもや妊婦への特別な保護措置が講じられているとは思えません。従来の 100 ベクレル／kg の規制を堅守すべきです。"
26 再生資材化した除去土壌の放射能濃度の基準について、,"・ 8,000Bq/kg 以下の土壌のうち 100Bq/kg を超えるものは低レベル放射性廃棄物として扱われるべきものである。今回の省令案は、従来の放射線防護の規制を蔑ろにするものであるが、今回省令の方が法的に従来の放射線防護規制よりも上であるとする理由はどこにあるのかも示してもらいたい。"
26 再生資材化した除去土壌の放射能濃度の基準について、,・ ガイドラインや省令改正で済ませて、法律改正を行おうとしないのは、放射性物質として扱わなくてよいクリアランスレベルとのダブルスタンダードとの明確な区別が、法律上、困難、すなわち、クリアランスレベルの８０倍もの汚染土を「適切に管理」することを法律上、担保することができないからではないのか。
26 再生資材化した除去土壌の放射能濃度の基準について、,・ 「復興再生利用」の定義・態様が不明確なため、原子炉等規制法に基づくクリアランス基準（100Bq/kg）対比 80 倍もなぜ急に安全な行為となるのか科学的に不明である。運用する側も、「復興再生利用」として行った行為が、処理でなく「再利用」であると認定されてしまうと、即法令違反とされるリスクがあり、事業者としては怖くて参入できないのではないかと考える。
27 再生資材化した除去土壌の放射能濃度の基準について、,"・ 現在の日本の土壌汚染基準値は 5,000 ベクレル/kg であり、この厳しい基準値は、環境の安全性を確保し、国際市場での信頼を維持するために非常に重要です。一方、日本政府が提案する改変数値は、環境の安全性を脅かし、さらに輸出に悪影響を及ぼす可能性があるため、現行の 5,000 ベクレル/kg の基準値を維持するよう強く要求します。環境の安全性を守り、国際市場での信頼を維持するためには、現行の厳格な基準値が必要です。"
27 再生資材化した除去土壌の放射能濃度の基準について、,"・ 改正案で提示された除去土壌の放射能濃度基準値8,000Bq/kgは高過ぎる。せめて半分以下の 4,000Bq/kg にすべき。"
"28 「年間追加被ばく線量１mSv」に相当する再生資材化した除去土壌の放射能濃度基準が 8,000Bq/kg 以下となる根拠が不明。",・ 被ばく線量年間１mSv に相当する除去土壌の放射能濃度が
"28 「年間追加被ばく線量１mSv」に相当する再生資材化した除去土壌の放射能濃度基準が 8,000Bq/kg 以下となる根拠が不明。","・ 作業時間を 1,000 時間に限定、作業中は 3m×12 m の厚さ 2.2cm の鉄板を敷くという仮定を置かない場合、被ばく線量は年間 13.2 mSv になるはず。足元の盛土作業をするのに、そこに鉄板が敷いてあったらどうやって作業をするのか。"
"28 「年間追加被ばく線量１mSv」に相当する再生資材化した除去土壌の放射能濃度基準が 8,000Bq/kg 以下となる根拠が不明。",・ 土壌を中間貯蔵施設から運んで作業場に敷くまでの作業における、粉塵吸い込みによる内部被ばくの計算もされていない。
"28 「年間追加被ばく線量１mSv」に相当する再生資材化した除去土壌の放射能濃度基準が 8,000Bq/kg 以下となる根拠が不明。","・ 環境省が 2017 年 6 月に出した「復興に向けた廃棄物の処理について ～放射能濃度が 8,000Bq/kg 以下の廃棄物処理を進めるために」によると、埋め立て事業者の方の、年間追加被ばく線量 1mSv 以下とするときの放射能濃度が、8,900Bq/kg で、これは 1 日 8 時間・年間 250 日の労働時間のうち半分の時間（1,000 時間/年）を当該廃棄物のすぐ上で覆土せず作業するという想定でシュミレーションしたと書いてある。生活は 365日 24 時間で、その除去土壌が運ばれたすぐそばに住む日は、一日まったく動かず過ごすお年寄りだったり病人だったりすれば、１日８時間どころか 24 時間、年間 250 日どころか 365日ずっとその土のそばで暮らすわけです。8,000 ベクレル／kgという数字を今回の安全基準として適用させるわけにはいかない。"
"28 「年間追加被ばく線量１mSv」に相当する再生資材化した除去土壌の放射能濃度基準が 8,000Bq/kg 以下となる根拠が不明。","・ 本意見募集において関連資料とされている「復興再生利用に係るガイドライン（案）」の「２．２．１（３）追加被ばく評価について」を見ると、施工中の作業者について年間作業時間を 1,000 時間と短く制限し、さらに遮蔽係数 0.6 を導入した上で年間 0.93mSv と評価している。この条件から外れれば年間"
"28 「年間追加被ばく線量１mSv」に相当する再生資材化した除去土壌の放射能濃度基準が 8,000Bq/kg 以下となる根拠が不明。",・ 省令案と告示における基準設定がおかしい。内部被ばくの基準は毎日２L を 365 日飲み続けて年間１ミリシーベルトを超えない基準にしているのに、外部被ばくを24 時間 365 日その場所にいて年間１ミリシーベルトを超えない基準にしていない。1 キログラムあたり 8000 ベクレルで汚染した土まで「復興再生利用」しようという結論ありきに合うように基準を設定しているのが見え見えである。
29 放射性セシウム以外の放射性物質も規制の対象にすべき。,・ ストロンチウムなどのセシウム以外の放射性核種が考慮されていない。
29 放射性セシウム以外の放射性物質も規制の対象にすべき。,・ 半減期が５万年のストロンチウムなど、減退期の⾧い放射性物質を測定しないことにしていることが恣意的でとても信頼できない。
29 放射性セシウム以外の放射性物質も規制の対象にすべき。,・ セシウム以外の放射性物質についてのデータも無いと安全だと言い切れないのではないか。セシウム以外の放射性物質も計測すべき。
29 放射性セシウム以外の放射性物質も規制の対象にすべき。,・ セシウム以外の放射性核種について濃度が事故前と同等と判断しているが、その基準が「原子力施設等におけるクリアランスレベル」以下であることを根拠としているが、本件は原子力施設外に土壌を使用するため、基準が正しいとは言えないのではないか
29 放射性セシウム以外の放射性物質も規制の対象にすべき。,・ 地下水への浸透についてセシウムしか触れられておらず、セシウム以外の放射性核種の浸透について触れられていない。
29 放射性セシウム以外の放射性物質も規制の対象にすべき。,・ 福島第一原子力発電所の事故により放出された放射性物質を日本中の公園や土地に撒くことは、非常に危険で非現実的な提案です。六価クロムは発がん性物質であり、⾧期的な曝露によって肺がん、鼻腔がん、鼻咽頭がんなどの発症のリスクを高めることが知られています。ヨウ素 131、セシウム 134、セシウム 137、ストロンチウム 90 などの放射性同位体は、⾧期的に人体に深刻な健康影響を及ぼす可能性があります。これらの物質は発がん性があり、特に子供や妊婦に対してリスクが高いです。政策決定者が計画の再検討を促すことをお願いします。
30 再生資材化した除去土壌の管理期限を明記すべき。また、管理終了時の措置（記録保存等）も明記すべき。,・ 「復興再生利用」の管理期間は定まっていない。いつまで管理されるのかは放射線防護上、重要な論点であるとともに、事業実施者にとっては、いつまで責任を負うのかが不明なままとなっている。このような重要な点が先送りにされたまま、省令改正を行うべきではない。
30 再生資材化した除去土壌の管理期限を明記すべき。また、管理終了時の措置（記録保存等）も明記すべき。,・ 「適切な管理」が必要で無くなるクリアランスレベルまで減衰するまでに誰がどう管理し続けるのかの記載がない。
