要約,寄せられた御意見の概要
30 再生資材化した除去土壌の管理期限を明記すべき。また、管理終了時の措置（記録保存等）も明記すべき。,・ クリアランスレベルとのダブルスタンダードではないと主張するなら、復興再生利用に用いる除去土壌の放射能濃度が 100Bq/kgに減衰するまでの期間を厳重な管理年限として定めるべきだ。【理由１】堤防、道路などあらゆる公共施設は、自然災害や劣化、メンテナンス工事などにより崩壊もしくは掘り返されることにより、内部から土壌が流出飛散することは避けられないし、回収もできない。拡散して薄まるという詭弁を弄するべきではないからだ。【理由２】省令案（第58 条の四）には、測定や記録等の情報の保管期間を「復興再生利用の終了するまで」としているだけだ。肝心の管理そのものの期間を定めなければ、意味をなさない。【理由３】「クリアランスレベルとは違う」という根拠（管理すること）に、法的拘束力を持たないことになるからだ。
30 再生資材化した除去土壌の管理期限を明記すべき。また、管理終了時の措置（記録保存等）も明記すべき。,・ 事業実施者については、測定や記録等の情報の保管期間が「当該復興再生利用の終了するまでの間」とされており、いつまでそのような責任を負うのかが不明なままである
30 再生資材化した除去土壌の管理期限を明記すべき。また、管理終了時の措置（記録保存等）も明記すべき。,・ 復興再生利用に関わる措置の終了とともに、それに係わる情報の保存が終了してしまうのであれば、後に検証するための記録も資料もないことになり、これでは復興再生利用について責任を負う覚悟が問われます。
31 ガイドラインには法的拘束力がないため、実効性が担保されていない。省令上でより厳格な基準と監査体制を導入すべき。,・ ガイドラインには法的拘束力がない。違反した場合の措置も不明である。実効性が担保されていない。
31 ガイドラインには法的拘束力がないため、実効性が担保されていない。省令上でより厳格な基準と監査体制を導入すべき。,・ 再生資材化の手続きに関しては、施行規則改定でも触れていない。告示も提示されず、今までの実証実験での検討結果を踏襲し、法令上の根拠のないガイドラインを「基準」として行われることになる。法的根拠がないまま、自由に再生資材化できることにならないか危惧される。
31 ガイドラインには法的拘束力がないため、実効性が担保されていない。省令上でより厳格な基準と監査体制を導入すべき。,・ 「復興再生利用」に係る工事の施工及び維持管理について、省令改正案・告示案では、具体的な技術的要件について法的拘束力のある定めはほぼ白紙であり、「復興再生利用に係るガイドライン（案）」には、省令改正案や告示案からは到底読み取れないような種々の具体的留意事項や技術的要件の記載があるが、ガイドラインには法的拘束力がないことから、実際の運用がガイドラインの考え方に沿って行われることが担保されないし、本ガイドラインは本意見募集の対象文書となっていないことから、その内容について一般市民が意見表明することができない。
31 ガイドラインには法的拘束力がないため、実効性が担保されていない。省令上でより厳格な基準と監査体制を導入すべき。,・ 施工業者や管理者に対する監督が甘く、再生利用された土壌が予期しない危険をもたらすリスクが高いため、施工段階から維持管理までの全プロセスで、より厳格な基準と監査体制を導入すべき。
31 ガイドラインには法的拘束力がないため、実効性が担保されていない。省令上でより厳格な基準と監査体制を導入すべき。,・ ガイドライン案では、覆土について、内側の層 A については除染実施者が、外側の層 B については事業実施者や施設の管理者が責任主体となるとしている。同じ構造物の層ごとに責任主体を分けることは、現実的ではなく、実効性に欠ける。
32 再生資材化した除去土壌の管理責任を明確化すべき。,・ 除去土壌の⾧期管理の責任主体、方法、基準が非常にあいまいで無責任。管理・責任主体を省令に明記すべき。
32 再生資材化した除去土壌の管理責任を明確化すべき。,・ 環境省がこの度の除染土壌の復興再生利用のすべての管理と責任を負うのか。もしそうであればきちんと明示し、国民がその情報にアクセスし得る場所に掲示し、周知を徹底するべき。
32 再生資材化した除去土壌の管理責任を明確化すべき。,・ 省令案第58条の四第１項～第４項において、除去土壌の飛散・流出防止、表示、測定、記録、図面の作成、保管等について書いてありますが、主語がありません。管理・責任主体が誰なのかが不明です。ガイドライン案においては、「除染実施者が復興再生利用の責任を有している」（p.2-27）としていますが、これは環境省を指すのでしょうか。そうであればその旨を、明記し、省令にも記載すべきです。
33 「公共事業又は実施主体及び責任体制が明確であり、かつ、継続的かつ安定的に行われる事業」の具体的な要件の内容、当該要件となった経緯は。,・ 公共事業又は実施主体及び責任体制が明確であり、かつ、継続的かつ安定的に行われる事業」の「明確性」「安定性」が示すものが不明。放射性物質の管理責任が明確ではない。
33 「公共事業又は実施主体及び責任体制が明確であり、かつ、継続的かつ安定的に行われる事業」の具体的な要件の内容、当該要件となった経緯は。,・ 環境省が 2016 年以来、「利用先を管理主体や責任体制が明確となっている公共事業等」とすると説明してきたものが省令案では、「公共事業又は実施主体及び責任体制が明確」と変化している。この変更・変化は、いつ、なぜ、どの段階で起きたのか。誰に向かって、この変更を説明したのか。国民にはいつどのように説明したのか。この省令案のパブコメ欄での提示が説明だとでも言うのか。環境省への不審感を増強するだけなので撤回すべきである。
34 モニタリング期間を永続的にし、公開を義務化すべき。また、ホットスポットを見逃さないような測定方法を実施するとともに、測定データの信頼性確保に向けた措置を講じるべき。,・除去土壌の汚染状況データ公開とホットスポットの見逃しリスク除去土壌の放射能測定結果や管理状況（放射線モニタリング結果）の透明性が不十分です。全ての測定データを住民や専門家が広く確認できるよう、公開を義務化してください。また、放射線モニタリング期間が明確に規定されていません。永続的なモニタリングと測定機器の校正を義務付け、測定データを公開する体制を整備すべきです。
34 モニタリング期間を永続的にし、公開を義務化すべき。また、ホットスポットを見逃さないような測定方法を実施するとともに、測定データの信頼性確保に向けた措置を講じるべき。,・ 維持管理が始まったら七日に一度線量を測定するようにと書かれているが、測定したものをどこに提出して誰が異常がないか判断するのか。ただ測って測りっぱなしでは意味がない。
34 モニタリング期間を永続的にし、公開を義務化すべき。また、ホットスポットを見逃さないような測定方法を実施するとともに、測定データの信頼性確保に向けた措置を講じるべき。,・ モニタリング項目が空間線量しかなく、土壌や地下水の線量の定期モニタリングの実施が予定されていない。
34 モニタリング期間を永続的にし、公開を義務化すべき。また、ホットスポットを見逃さないような測定方法を実施するとともに、測定データの信頼性確保に向けた措置を講じるべき。,・ 地下水への汚染状況のモニタリングもマストにするべき。
34 モニタリング期間を永続的にし、公開を義務化すべき。また、ホットスポットを見逃さないような測定方法を実施するとともに、測定データの信頼性確保に向けた措置を講じるべき。,・ 除去土壌の表面だけではなく、中身も計測すべき。
34 モニタリング期間を永続的にし、公開を義務化すべき。また、ホットスポットを見逃さないような測定方法を実施するとともに、測定データの信頼性確保に向けた措置を講じるべき。,・ より信頼性のある詳細な測定方法とは、高濃度の側を低濃度の側に拡散させないことであるので、これの義務化するとともに、局所的なホットスポットのリスク把握を徹底すべき。
34 モニタリング期間を永続的にし、公開を義務化すべき。また、ホットスポットを見逃さないような測定方法を実施するとともに、測定データの信頼性確保に向けた措置を講じるべき。,・ ホットスポットの見逃しと測定データのインテグリティ除去土壌の試料を混合測定することにより、局所的な高濃度汚染が平均化され、結果として除去土壌の放射能濃度基準値を下回らせることが可能です。信頼性のある詳細な測定方法とデータインテグリティ体制を義務化するとともに、局所的なホットスポットのリスク把握を徹底すべきです。
34 モニタリング期間を永続的にし、公開を義務化すべき。また、ホットスポットを見逃さないような測定方法を実施するとともに、測定データの信頼性確保に向けた措置を講じるべき。,・ 除去土壌の汚染状況を調査する方法が不十分であり、汚染の実態が正確に把握されない可能性が高いと懸念している。放射性物質は時間が経過するとともにその影響が現れるため、調査方法をより詳細かつ⾧期的に実施すべき。汚染が新たに発見されることを防ぐためにも、定期的な調査と迅速な対応が求められる。
34 モニタリング期間を永続的にし、公開を義務化すべき。また、ホットスポットを見逃さないような測定方法を実施するとともに、測定データの信頼性確保に向けた措置を講じるべき。,・ 測定データの正確性と信頼性を担保するため、データの記録・保存のプロセスにおいて、第三者による監査、定期的なレビューやトレーサビリティの確保などの厳格な基準を設けるべき。
34 モニタリング期間を永続的にし、公開を義務化すべき。また、ホットスポットを見逃さないような測定方法を実施するとともに、測定データの信頼性確保に向けた措置を講じるべき。,・ 維持管理が始まったら線量を測定するが、測定したものをどこに提出して誰が異常がないか判断するか。測りっぱなしでは意味がないす。
34 モニタリング期間を永続的にし、公開を義務化すべき。また、ホットスポットを見逃さないような測定方法を実施するとともに、測定データの信頼性確保に向けた措置を講じるべき。,・ 再生利用の管理期間における測定頻度が明記されていない。
34 モニタリング期間を永続的にし、公開を義務化すべき。また、ホットスポットを見逃さないような測定方法を実施するとともに、測定データの信頼性確保に向けた措置を講じるべき。,・ モニタリングデータ（管理方法、更新頻度、測定地点、日付、データ値、測定方法等）や測定機器の校正の結果等を情報公開すべき。
34 モニタリング期間を永続的にし、公開を義務化すべき。また、ホットスポットを見逃さないような測定方法を実施するとともに、測定データの信頼性確保に向けた措置を講じるべき。,・ 定期的な汚染状況の調査による継続的なデータ収集とモニタリングを実施したうえで、その調査結果を速やかに公開し、住民や関係者が容易にアクセスできるようにすることで、より透明性を確保すべき。
34 モニタリング期間を永続的にし、公開を義務化すべき。また、ホットスポットを見逃さないような測定方法を実施するとともに、測定データの信頼性確保に向けた措置を講じるべき。,・ 埋め立て線量は常時モニタリングし、実測値を速報で多言語公開すべき。
34 モニタリング期間を永続的にし、公開を義務化すべき。また、ホットスポットを見逃さないような測定方法を実施するとともに、測定データの信頼性確保に向けた措置を講じるべき。,・ 測定データの解釈や政策決定に、公聴会などの専門家や市民の意見を反映させるための仕組みを提供すべき。
35 復興再生利用の実施前の情報公開や合意形成プロセスを法的に義務化するべき。目指すべき線量水準は利害関係者との協議によって決定される旨を制度に明記すべき。,・ 省令案には、除去土壌の再生利用をしようとする際の情報公開や地域住民への説明や公聴会、協議義務が書かれていないが、最低でも書き込むか、法改正をして早期段階における住民参加と情報公開義務について定めるべきだ。【理由】IAEA が環境省の取り組みは IAEA の安全基準に合致していると述べたのは、線量が利害関係者との協議によって決定されるとの認識に基づいているからである。
35 復興再生利用の実施前の情報公開や合意形成プロセスを法的に義務化するべき。目指すべき線量水準は利害関係者との協議によって決定される旨を制度に明記すべき。,・ IAEA 専門家会合最終報告書には、住民との協議の場を設けることが重視されているが、今回の省令案にはそれが反映されていない。
35 復興再生利用の実施前の情報公開や合意形成プロセスを法的に義務化するべき。目指すべき線量水準は利害関係者との協議によって決定される旨を制度に明記すべき。,・ 住民説明と合意形成の不足除去土壌が使用される地域の住民に対する説明（情報公開含む）が不十分であり、住民の同意を得ずに進められる点は重大な問題です。住民説明会の開催や合意形成プロセスを法的に義務化するべきです。
35 復興再生利用の実施前の情報公開や合意形成プロセスを法的に義務化するべき。目指すべき線量水準は利害関係者との協議によって決定される旨を制度に明記すべき。,・ 省令案 58 条の４第２号で、協議をする者として、イ、ロを挙げているが、住民の代表、住民団等を協議に加える必要がある。
35 復興再生利用の実施前の情報公開や合意形成プロセスを法的に義務化するべき。目指すべき線量水準は利害関係者との協議によって決定される旨を制度に明記すべき。,・ IAEA が環境省の取り組みは IAEA の安全基準に合致していると述べたのは、線量が利害関係者との協議によって決定されるとの認識に基づいているからである。
35 復興再生利用の実施前の情報公開や合意形成プロセスを法的に義務化するべき。目指すべき線量水準は利害関係者との協議によって決定される旨を制度に明記すべき。,・ 測定データの解釈や政策決定に、公聴会などの専門家や市民の意見を反映させるための仕組みを提供すべき。
35 復興再生利用の実施前の情報公開や合意形成プロセスを法的に義務化するべき。目指すべき線量水準は利害関係者との協議によって決定される旨を制度に明記すべき。,・ 省令案にもガイドライン案にも、「復興再生利用」実施の際の事前の情報公開や住民への説明についての記載がない。
35 復興再生利用の実施前の情報公開や合意形成プロセスを法的に義務化するべき。目指すべき線量水準は利害関係者との協議によって決定される旨を制度に明記すべき。,・ 仮に公共事業または実施主体や責任体制が明確な事業体が実施する場合、マスコミへの公表および住民説明会の実施を必ずガイドラインおよび関連法規内に義務付けるべき。
35 復興再生利用の実施前の情報公開や合意形成プロセスを法的に義務化するべき。目指すべき線量水準は利害関係者との協議によって決定される旨を制度に明記すべき。,・ 実証実験の予定をしていた二本松も小高区も住民の反対で取りやめになりました。事前の情報公開についての規定がないのは問題です。所沢でも新宿御苑でも反対運動が起きています。地域の人々の了解を得る必要があります。
36 復興再生利用事業に関して地下水や地盤の汚染防止措置を義務付けるべき。,・ 再利用と自然災害による環境汚染の懸念公共事業での除去土壌再利用により、地震や豪雨などの自然災害時や施工不備で放射性物質が環境中（地下水含む）に漏洩・拡散するリスクが高まります。再利用に際しては、密閉型容器の使用や地下水や地盤の汚染防止措置を義務付けるべきです。
36 復興再生利用事業に関して地下水や地盤の汚染防止措置を義務付けるべき。,・ 「命令などの案 ２．(1)公共の水域及び地下水の汚染を生じさせるおそれのない除去土壌の要件」は、復興再生利用についても定めるべき。環境省は 2022 年に新宿区や所沢市での実証事業を住民に説明する際、それら事業における保有水等集排水設備やそれに類する設備の設置を説明していたが、今回の省令改正案でその設置を省こうとしている。今後、⾧期にわたって再生利用に使用すれば、生物や生物由来の有機物によりセシウムの溶け出す量が増え、地下水汚染が劣悪になり得ることから、たった数年の実証事業における測定結果でこれらの設備を省くことは認められない。同規則の第五十八条の三および第五十八条の四に関する除去土壌の処分や再生利用の全てについて保有水等集排水設備を実証事業と同様に設置するよう省令改正案を再検討すべき。
37 個別に線量計測を行うほか、リスクの説明や被ばくした場合の措置など、作業者の保護についての内容も省令に盛り込むべき。,・ 省令案には作業者の保護についての記載がなく、安全が守られない。線量計を用いた線量管理をすべき。
37 個別に線量計測を行うほか、リスクの説明や被ばくした場合の措置など、作業者の保護についての内容も省令に盛り込むべき。,・ 作業者の防護措置については何も書いていない。作業者が放射線被ばくした数量のチェックさえ考えられていない。
37 個別に線量計測を行うほか、リスクの説明や被ばくした場合の措置など、作業者の保護についての内容も省令に盛り込むべき。,・ 本来であれば，施工従事者について個別に線量計測を行うべきであり，竣工後は，施工箇所の線量の測定とその結果の公表を継続的に行い，施工箇所に接近する者の安全を図るべきである。
37 個別に線量計測を行うほか、リスクの説明や被ばくした場合の措置など、作業者の保護についての内容も省令に盛り込むべき。,・ 工事現場における工事従事者への放射線防護措置を、この省令はまったく考慮していないから撤回すべきである。ガイドラインに書いても法的拘束力がない。
37 個別に線量計測を行うほか、リスクの説明や被ばくした場合の措置など、作業者の保護についての内容も省令に盛り込むべき。,・ それぞれの土木工事にはその工事に相応しい資材があり、除去土壌を使えば、相応しい資材にするためのプロセスが加わるため、コスト高になるが、省令案で、作業員のための放射線防護措置が義務規定として書かれていないため、コスト削減のために放射線防護措置が取られないであろうことは容易に想定されるから、撤回すべきである。ガイドラインに書いても法的拘束力がない。
37 個別に線量計測を行うほか、リスクの説明や被ばくした場合の措置など、作業者の保護についての内容も省令に盛り込むべき。,・ 「復興再生利用に係るガイドライン（案）」の「３．４．１（３）」では「除染実施者は作業者に対して、施工中の空間線量率の測定により作業環境における放射線量を把握することや、作業者の代表者が個人線量計を携帯することにより、作業者の追加被ばく線量を把握することが可能であることを説明することも考えられる。作業者に対する説明の結果を踏まえ、除染実施者は事業実施者と相談の上、必要に応じて対応を検討する。」としている。しかし作業環境における放射線量の把握や個人線量計の携帯といった放射線管理について、「作業者の意見を聞いた上で対応を検討する」など、事業における仕様決定→発注→契約→施工のプロセスからは、常識的に考えられないことである。
37 個別に線量計測を行うほか、リスクの説明や被ばくした場合の措置など、作業者の保護についての内容も省令に盛り込むべき。,・ 「公共事業等」を行う際、実際の作業を行う人たちが、低レベル放射性廃棄物相当の土を扱い、吸い込み等による被ばくリスクにさらされることになります。作業の人員を募集する際には、こうしたリスクについて、知らされるのでしょうか？そして、作業にあたりどのような放射線防護策を行うのかが分かりません。防護策を行わずに被曝した場合、作業員になんらかの労災が発生し得ます。その場合、責任の主体はどこにあるのでしょうか。
38 電離則の適用を義務づけるべき。,・ 8000Bq/kg 以下だから「電離則」の適用外としているが、「濃度が 1 万 Bq/kg を超え、かつ、数量が 1 万ベクレルを超えるものが『放射性物質』として定義」されるので、最大で 20 兆ベクレルにもなる復興再生利用事業は、当然「電離則」が適用されるべき。
38 電離則の適用を義務づけるべき。,・ 復興再生利用事業に就く労働者の健康被害を防止するために、電離放射線障害防止規則（以後、電離則）の適用、または準用を法改正かまたは省令改正で義務付けるべきである。【理由】セシウムが吸着した土壌を扱えば、その全工程（掘削、積載、荷下ろし、再生資材化、荷下ろし、搬入・仮置き、現場施工）で粉塵が発生するからである。省令案では「第 58 条の４ハ 除去土壌が飛散し、及び流出しないように、その表面を土砂で覆う等必要な措置を構ずること。」としているが、それだけでは不十分であり、不足の事態にも対応できないからである。
39 地域住民の放射線防護に向けて、防護策の周知、費用の補填や健康被害にあった際の補償の規定を盛り込むべき。,・ 埋立処分先・再生利用先の地域住民及びトラックの移動の経路にあたる地域住民への放射能防護のための周知・喚起並びに地域住民の放射能防護の対策のため支出する費用の国による補填に関する規定を設けるべき。
39 地域住民の放射線防護に向けて、防護策の周知、費用の補填や健康被害にあった際の補償の規定を盛り込むべき。,・ 万一健康被害があったときの補償なども検討すべきであるがその記載がない。
40 表示期間の⾧さとその内容は。,・ 表示期間はどの程度なのか。実施後に場所の特定が可能になるのか。
41 省令上の基本事項よりも詳細で明確な指針を策定すべき。,・ 施工や維持管理に関する基本事項が抽象的で、具体的な管理方法等の記載が欠如している。より詳細で明確な指針を策定すべき。
42 復興再生利用先の選定基準を定めるべき。,・ 処分区域の選定基準を明確化すべき。
42 復興再生利用先の選定基準を定めるべき。,・ ガイドライン案 p.3-2 においては、軟弱地盤のある場所や地滑り地など、飛散・流出のリスクが高い場所の例示が行われているが、そうしたリスクが高い場所を回避するのではなく、「十分な検討を行う」と記述されるにとどまっている。
43 復興再生利用の実施の際には、その旨、技術的な詳細、安全性や輸送に係る情報について公開すること。その際、科学者や専門家などによる分かりやすい説明を実施すること。,・ 全ての測定データをＷＥＢサイトに掲載すべき。
43 復興再生利用の実施の際には、その旨、技術的な詳細、安全性や輸送に係る情報について公開すること。その際、科学者や専門家などによる分かりやすい説明を実施すること。,・ 科学者や専門家による説明会を開催し、技術的な詳細や安全性についての理解を深める機会を提供すべき。
43 復興再生利用の実施の際には、その旨、技術的な詳細、安全性や輸送に係る情報について公開すること。その際、科学者や専門家などによる分かりやすい説明を実施すること。,・ 事業に係る計画の詳細、安全評価や潜在的なリスクなどについて、科学的な根拠に基づき、住民に対して情報公開を行い、住民が容易にアクセスできるようにすべき。
43 復興再生利用の実施の際には、その旨、技術的な詳細、安全性や輸送に係る情報について公開すること。その際、科学者や専門家などによる分かりやすい説明を実施すること。,・ 測定データを公開できる体制を整備すべき。
43 復興再生利用の実施の際には、その旨、技術的な詳細、安全性や輸送に係る情報について公開すること。その際、科学者や専門家などによる分かりやすい説明を実施すること。,・ 環境影響評価、処分地選定基準を公開すること。
43 復興再生利用の実施の際には、その旨、技術的な詳細、安全性や輸送に係る情報について公開すること。その際、科学者や専門家などによる分かりやすい説明を実施すること。,・ 科学的なリスク評価を強化し、その結果を透明に公開するべき。
43 復興再生利用の実施の際には、その旨、技術的な詳細、安全性や輸送に係る情報について公開すること。その際、科学者や専門家などによる分かりやすい説明を実施すること。,・ 輸送に関し、輸送や施工の各段階で発生しうるリスクを詳細に評価し、事故シナリオや緊急対応計画といった形で、その結果を公開すべき。運搬ルート、運搬方法、安全対策、事故時の対応計画等の情報を透明に公開し、地域住民や関係者が安心できる体制を構築すべき。
43 復興再生利用の実施の際には、その旨、技術的な詳細、安全性や輸送に係る情報について公開すること。その際、科学者や専門家などによる分かりやすい説明を実施すること。,・ 新宿御苑に既に除去土壌が運ばれていることについては、後日知るところとなった。後で知った方が、怒りが大きいという事を知った方がいい。
44 規制機能と実施機能を明確に分離すべき。認可プロセスを今後どう実現するかが不明確。,・ 国際原子力機関（IAEA）に指摘されたように、除去土壌の再生利用に関する事業者と規制者を分離すべきである。【理由】IAEA は環境省の取り組みは IAEA の安全基準に合致していると述べたが、それには、規制機能が事業実施機能から独立している助言を踏まえてのことだからである。
44 規制機能と実施機能を明確に分離すべき。認可プロセスを今後どう実現するかが不明確。,・ 同じ省庁内で規制と事業の推進の機能を持つことは、福島事故の教訓に反することである。
44 規制機能と実施機能を明確に分離すべき。認可プロセスを今後どう実現するかが不明確。,・ IAEA 専門家会合最終報告書要旨において「運用機能から独立した規制機能を持つことの重要性を強調した。環境省はこれを認識し、事業者機能と規制機能の独立性を維持し、実証できるようなアプローチを検討している」とされているが、これがどのように担保されるのか、明らかになっていない。
44 規制機能と実施機能を明確に分離すべき。認可プロセスを今後どう実現するかが不明確。,・ 発生した問題に対する迅速な対応と責任追及が可能な体制を整えるべき。
44 規制機能と実施機能を明確に分離すべき。認可プロセスを今後どう実現するかが不明確。,・ IAEA 専門家会合最終報告書要旨において「環境省は将来のプロジェクトのための認可プロセスを検討する予定である」とされているが、この点について省令改正案で実現されているとは読みとれないし、今後どのように実現するか、環境省から公にされていない。
45 除去土壌の処分に係る代行告示により地方自治体に除去土壌の受入れを押し付けることにならないか。また、代行体制では、責任の所在が曖昧になり、透明性が欠如する懸念がある。,・ 代行告示は、国が福島県等の代行をするという形式をとりつつ，その実態は，除去土壌の受入れを国が全国の地方公共団体に強制するものではないか。地方自治法第１条の趣旨にも反し，国の権利濫用と言わざるを得ない。
45 除去土壌の処分に係る代行告示により地方自治体に除去土壌の受入れを押し付けることにならないか。また、代行体制では、責任の所在が曖昧になり、透明性が欠如する懸念がある。,・ 代行告示について、代行体制では、除去土壌の処分に対する情報公開が不十分になったり、責任の所在が曖昧になることで万が一の事故が発生した際に迅速な対応ができない懸念がある。
45 除去土壌の処分に係る代行告示により地方自治体に除去土壌の受入れを押し付けることにならないか。また、代行体制では、責任の所在が曖昧になり、透明性が欠如する懸念がある。,・ 代行告示により、地方自治体の主体性が失われる可能性がある。
45 除去土壌の処分に係る代行告示により地方自治体に除去土壌の受入れを押し付けることにならないか。また、代行体制では、責任の所在が曖昧になり、透明性が欠如する懸念がある。,・ 除去土壌の処分に係る代行告示に関して、透明性が欠如しており、住民に対する情報提供が不十分だと思います。処分の過程やその後のリスク管理について、もっと詳細な情報を公表し、住民や地域社会の理解を得るための努力が必要です。告示に対する監視体制を強化し、処分が適切に行われていることを確認できるようにすべきです。処分が適切に行われていることを確認できるようにすべき。
