要約,寄せられた御意見の概要
46 代行告示は除去土壌の「処分」を行う区域を全国の区域としているところ、省令案 58 条の３の「埋立処分」が最終処分を意味するのであれば、JESCO 法の県外最終処分の責務を放棄していることにならないか。,・ 中間貯蔵・環境安全事業株式会社法は「中間貯蔵開始後３０年以内に福島県外で最終処分を完了するために必要な措置を講ずる」ことを国の責務としている。代行告示は除去土壌の「処分」を行う区域を全国の区域としている。改正省令案５８条の３にいう「埋立処分」が最終処分を意味するのであれば（これを曖昧にしていること自体、いかがなものか）、国の責務を放棄したということにならないのか。
46 代行告示は除去土壌の「処分」を行う区域を全国の区域としているところ、省令案 58 条の３の「埋立処分」が最終処分を意味するのであれば、JESCO 法の県外最終処分の責務を放棄していることにならないか。,・ 施行令第二条とは、国が福島県及び関係市町村に代わって除去土壌を処分するための規定を環境大臣が定めるという条項である。今回の告示で環境大臣は、除去土壌を令和７年 4 月 1日から全国で処分するという告示である。これでは福島県外で最終処分するという法的根拠を逸脱すると通常は考えるが、巧みに仕掛けられた上での告示であり、国民、福島県民を騙す告示と言わざるを得ない。
47 代行告示について、誰が除去土壌の処分を行うのかについて、合理的な説明も、整合性もないのは問題。また、その旨は告示でなく法律で定めるべき。,・ ２．(7)除去土壌の処分に係る代行告示について。国が福島県内の市町村に代わって除去土壌の処分を行う一方で、県外の除去土壌は市町村に行わせるのは、なぜか。誰が除去土壌の処分を行うのかについて、合理的な説明も、整合性もないのは問題である。
47 代行告示について、誰が除去土壌の処分を行うのかについて、合理的な説明も、整合性もないのは問題。また、その旨は告示でなく法律で定めるべき。,・ 誰が何をするという基本的な事項は法律に書くべきことであって「告示」で書くべきではない。誰が再生処分を行うのかは法律に書くべきことである。撤回して、法律改正を行うべきである。
48 「復興再生利用」について、「復興」という言葉を都合よく使った印象操作はやめるべき。,・ 復興という言葉を都合よく使って、多少の被ばくは我慢せよと言っているのか。印象操作はやめるべき。
48 「復興再生利用」について、「復興」という言葉を都合よく使った印象操作はやめるべき。,・ 「事故による災害からの復興に資することを目的として」とのことであるが、国民の健康保護の観点からは、たとえ「復興」のためであってもそれを理由に国民に追加被ばくを受忍させることがあってはならない。
48 「復興再生利用」について、「復興」という言葉を都合よく使った印象操作はやめるべき。,・ 「復興再生利用」の語句は、「汚染水」を「処理水」と呼ばせたように、国民を誤魔化す語句の使い方であると考える。
48 「復興再生利用」について、「復興」という言葉を都合よく使った印象操作はやめるべき。,・ 「復興再生利用」などという意味不明の造語を使うべきではない。
48 「復興再生利用」について、「復興」という言葉を都合よく使った印象操作はやめるべき。,・ 「復興再生利用」などという「再生利用」があたかも「復興」に資するかのような言葉が使われているが、実態を隠すことが目的のような、このような表現はするべきではない。
48 「復興再生利用」について、「復興」という言葉を都合よく使った印象操作はやめるべき。,・ 復興のために除染土壌を再利用することという意味に読め、まるで除染土壌が復興の役に立つものであるというような根拠不明のイメージを、読んだ者に植えつけている。今回の「再生利用」が本当に復興の役に立つかどうかは、公聴会等による公開の議論により、当事者を含めた国民が判断すべき。
48 「復興再生利用」について、「復興」という言葉を都合よく使った印象操作はやめるべき。,・ 「復興再生利用」の基準を定める規則を改正することはやめて、まず「復興」とは何か、何をどうするのが「復興」なのか、原発事故の被害者、周辺住民を中心に国民、市民の議論を始める。
49 法律で規定していない「復興再生利用」という用語を規則で創設すべきでない。,・ 放射性物質汚染対処特措法で規定していない「復興再生利用」という言葉をかってに規則で創設している。その言葉を規則の一条で追加定義していない。
49 法律で規定していない「復興再生利用」という用語を規則で創設すべきでない。,・ 復興再生利用の定義が冒頭に下記で述べられている。「（事故による災害からの復興に資することを目的として、再生資材化（除去土壌について、用途に応じた必要な処理をすることにより、盛土、埋立て又は充填の用に供する資材として利用することができる状態にする行為をいう。）した除去土壌を適切な管理の下で利用すること」大変重要な定義が二重( )で説明されるという異常。規則の定義の条項で定義すべきであるが、されていない。
50 「現存被ばく状況」の前提に立った規制は容認できない。,・ 線量限度について、福島原発事故による「現存被ばく状況」にはない地域も含め日本全国が「現存被ばく状況」であるとの前提に立っている。そのような状況にない地域の住民として、今回の省令案は容認できない。
50 「現存被ばく状況」の前提に立った規制は容認できない。,・ 原子力緊急事態宣言下の、基準が緩い状態での論議は許せない。基準を平時に戻して議論すべき。
50 「現存被ばく状況」の前提に立った規制は容認できない。,・ 原子力災害対策特別措置法での緊急事態宣言下では、国民の被ばく低減のための応急対応期間であり、この期間中に放射性物質を国土全体で利用すると言う再生利用は、原子力災害対策特別措置法の法律違反である。
51 放射線防護に係る３原則を取り入れた省令とすべき。,・ 国際放射線防護委員会の放射線防護3 原則を取り入れた省令とすべきだ。【理由１】現在の省令案は、原則１の正当化（放射線を使う行為は、もたらされる便益が放射線のリスクを上回る場合のみ認められる）は欠けている。【理由２】原則２の防護の最適化（個人の被ばく線量や人数を、経済的・社会的要因を考慮した上で、合理的に達成できる限り低く保つ）、すなわち、ステークホルダーとの協議が欠けているからである。
51 放射線防護に係る３原則を取り入れた省令とすべき。,・ IAEA は、放射線防護策に関して、放射線被ばくだけでなく、経済的要因なども考慮して利益と害を評価し、前者の方が大きくなければ、「正当化」されないとしているが、日本政府はこのような評価を行っていない。
51 放射線防護に係る３原則を取り入れた省令とすべき。,・ IAEA からも指摘されているとおり、除去土壌を持ち込まれた地域住民には、被ばくリスクばかりで正味の便益など存在しない。
51 放射線防護に係る３原則を取り入れた省令とすべき。,・ 福島の復興のためという理由で、除染で集めた放射性物質濃度が高い土壌を、福島以外の地域に移動させ、その結果、その他の地域の住民や作業者に放射線被ばくリスクを負わせるのは、放射線被ばくの正当化の原則にあたらない。その他の地域の住民にとって被ばくによるメリットは何ら発生しない。メリットは、除染土壌の県外最終処分という政治的約束が果たせるということのみである。
52 防護の最適化に向けた各取組は、効果と費用を考慮して最適に組み合わせる必要がある。,・ 汚染土壌を遮蔽材で覆い、外部被ばくを低減、再利用前に放射性物質濃度を除染により低減、環境中の放射性物質濃度を定期的に監視のこれらの対策は、効果と費用を考慮し、最適に組み合わせる必要があります。
53 復興再生利用事業１箇所ごとの Bq/kg の程度やその上限はどのくらいか。,"・ １キログラム当たり 8,000 ベクレルの土壌でも 1.25 キログラムあれば 10,000 ベクレル相当の放射能ではないか。一体一か所にどれくらいの放射性物質を埋め込もうとしているのか。一か所の上限量はどうなっているか。"
54 復興再生利用の対象物にスラグが入っているかが不明確。また、この生成物を生産する過程は復興再生利用に含まれるかも不明確。,・ 2025 年 2 月 7 日に実施された「中間貯蔵施設における除去土壌等の減容化技術等検討 WG（第 10 回）」の資料を見ると、除去土壌の処置の４シナリオが提示されている。その中で 8000ベクレル/kg 以下の処置物として操作されたものの中に、スラグ／焼成物があり、それらは再生利用等の中に含まれている。生成されたスラグも除去土壌として再生利用されるとも受け取れる。また、この生成物を生産する過程は、創設案 58 条四で述べる再生資材化によるものかも不明である。ＷＧは省令改定を前提に作業が進められていると推察できるが、そこで使用されている重要な操作概念、技術概念、及び生成物について、省令改定案では定義されずかつ使用されていないことは非常に不誠実であり、国民を混乱させる。
55 復興再生利用に係る自治体の準備が整っていない。,・ 除去土壌を持ち込まれた側の自治体の準備が整っていない。
56 埋立処分に関して、公共の水域や地下水への影響があるのではないか。,・ ⾧期的に公共の水域や地下水に影響を与えないという確証が不十分。
56 埋立処分に関して、公共の水域や地下水への影響があるのではないか。,・ 全ての土壌を対象に保有水等集排水設備を設置すべき。
56 埋立処分に関して、公共の水域や地下水への影響があるのではないか。,・ 「汚染を生じさせるおそれのないもの」の要件が不明瞭。「検出されないこと」がどの程度の濃度なのか具体的に示すべき。
56 埋立処分に関して、公共の水域や地下水への影響があるのではないか。,・ ガイドライン案では検出下限値の目標範囲を 10～20Bq/L としているが高すぎる。
56 埋立処分に関して、公共の水域や地下水への影響があるのではないか。,・ 「検出されないこと」との表現は「含まれない」と誤解される可能性がある。ガイドラインではなく告示別表に記載したらどうか。
56 埋立処分に関して、公共の水域や地下水への影響があるのではないか。,・ 日本産業規格 K0058-1 による試験で放射性物質が溶出されるかどうかが証明されていない。
56 埋立処分に関して、公共の水域や地下水への影響があるのではないか。,・ 「中間貯蔵除去土壌等の減容・再生利用技術開発戦略検討会（第 16 回）」では、試験手法は環境省告示 18 号に準拠している。生活環境への被害に対する防御としては 46 号が適しているにも拘わらず 18 号としているのは、地下水汚染のみを対象としており不十分である。施行規則改定案では環境省告示 18号ではなく、日本産業規格 K0058-1 での検液と規定し、この規格はスラグ等での検液作成のための試験手法であり、齟齬がある。
56 埋立処分に関して、公共の水域や地下水への影響があるのではないか。,・ 10 万ベクレル/キログラムを超える特定廃棄物は遮断型相当の最終処分場で処理することになっているのに対して、除去土壌の溶出試験基準で埋立処理すること事態が廃棄物処理基準とも矛盾している。
57 埋立処分に関して、地下水等以外へも影響があるのではないか。,・ 埋立処分に関してのリスクは、地下水汚染だけでなく、埋立土壌の飛散、崩壊等による地面空間上での汚染リスクもあるので、Cs-137 濃度の基準が必要。
57 埋立処分に関して、地下水等以外へも影響があるのではないか。,・ 実証実験は雑草が生えていない環境で行われており、植物が根を土中に広げた際に放射性物質を吸収して落葉などにより拡散するかどうか検証されていない。
57 埋立処分に関して、地下水等以外へも影響があるのではないか。,・ 埋立地となる場所は、農山村地域が想定され、里山生活に不可欠な動植物及びその生息環境に対する配慮をどうするのかが重要となるが、これについても触れられていない。動植物の生息環境の被ばくのリスクを高めることになる。地中環境も含めて。
58 埋立処分後の維持管理の内容と期間が不明瞭。,・ 処分後の⾧期にわたる定期的なモニタリング、住民参加の下で透明性のある情報提供が不可欠。
58 埋立処分後の維持管理の内容と期間が不明瞭。,・ 管理終了の要件を明確化すべき。
58 埋立処分後の維持管理の内容と期間が不明瞭。,・ 埋め立て処分の「管理終了の要件」は今後の検討課題となっているが、今後自治体が最終処分地として受け入れる際の判断基準の一つになると思う。自治体に受け入れの検討を依頼する前に、要件の提示が必要である。
58 埋立処分後の維持管理の内容と期間が不明瞭。,・ 「類する覆い」の定義を明確化し、⾧期的な安全性を確保すべき。
58 埋立処分後の維持管理の内容と期間が不明瞭。,・ 措置内容について専門家の評価を受け、結果を公表すべき。
59 埋立処分の覆土厚は 50cm 必要。,・ 除去土壌を覆う遮蔽物の機能劣化改正案では、除去土壌を覆う遮蔽物の基準が、「厚さ 50cm 以上の土壌覆い」だったものから「厚さ 30cm 以上の土壌または同等の材料による覆い」に変更されています。「厚さ 30cm 以上の土壌」への基準緩和もさることながら、土壌または「同等の材料」の具体的な要件が曖昧であり、耐久性等の観点から、十分な放射線遮蔽効果を確保できないリスクがあります。覆い材（土壌または同等の材料）の耐用年数や補修頻度を明記し、⾧期的な安全性を確保する仕組みを構築すべきです。
59 埋立処分の覆土厚は 50cm 必要。,・ 告示案「除去土壌の埋立処分を終了する場合の措置」に関し、地震の発生等による閉鎖部の損壊によって、必要な放射線の遮蔽の効力が失われる事態についての規定がなされておらず、放射線の遮蔽という点において不十分。
61 空間線量率の目標が必要。,・ 「放射線障害防止のために必要な放射線の遮蔽の効力」について具体的な定めがないが、空間線量率の達成目標の数値を告示の中で定めるべきである（年間 1 ミリシーベルト以下とすることが妥当と考えられる）
62 「除染土」「除去土壌」ではなく「（放射能）汚染土」と言うべき。,・ 「除染土」という表現は使うべきでなく、汚れがたまったまぎれもない「汚染土」だろう。
62 「除染土」「除去土壌」ではなく「（放射能）汚染土」と言うべき。,・ 「除去土壌」という表現では、いったいどのような土壌なのか不明ですが、その実態は「放射能汚染土」というべき土壌です。
63 福島以外は被ばく線量限度を年間 1mSv としているのに、福島だけ年間 20mSv としているのは明らかな差別。,・ そもそも 20110311 の発災当時 除染したのは住民への被曝予防のためではなかったか。政府は被曝限度を年 1mSv と決めていてそれは現在も維持している。ところが福島だけは 20倍の年 20msv を許容している。これは明らかな差別だ。福島の復興をいうのであれば本来の年 1msv でなければならない。これを正さずして福島の復興はあり得ないということを先ず指摘しておきたい。
64 中間貯蔵施設へ搬入する除去土壌等の放射能濃度の測定方法が杜撰。,・ 除去土壌等を中間貯蔵施設へ搬入する際の放射能濃度の確認について、フレコンバックの「表面線量率（μSv/h）と重量」を測定し、厚生労働省のガイドラインに記載されている「換算式」を用いて「除去土壌」の濃度を計算しているというが、非常に杜撰であり、作業者が生身で扱う除去土壌の濃度をそのような「おおよその計算」で算出して良いはずはない。
65 福島の道路の渋滞を招く。,・ また福島に10トントラックを大量に導入させ福島の道路を渋滞させるつもりか。
66 除去土壌は 2011 年当時 2879 万立方メートルになると発表されていたが、いつの間に 1400 万立方メートルに減少したのか。,・ 除染土は 2011 年当時 2879 万立方メートルになると発表されていたが、いつの間に 1400 万立方メートルに減少したのかどこか取止めたところがあったのか。除染の必要がある所については、全て除染すべきであり。手抜きと映る。また当初はコンクリートで覆うとしていたがいつの間に土で覆えばよいことになったのか。手抜きも甚だしい。
67 復興再生利用と埋立処分の違い等、除去土壌の処分の内容が不明確。,・ 再生資材化に関して、盛り土・埋立てとあるが、これは埋立という処分に再生資材の使用もあることを意味し、先の 58 条三項の埋立処分との相違も不明確。また、特定廃棄物の埋立処分基準に一部準拠していることからも、再生利用には埋立処分（最終処分）が含まれることになる。
67 復興再生利用と埋立処分の違い等、除去土壌の処分の内容が不明確。,・ 本省令案では処分と埋立処分、最終処分、復興再生利用の区別が明確ではなく、また県内外も区別がつかない。このような支離滅裂の省令案が通れば今後現場に混乱をきたすことは明らかであり、一旦白紙に戻すべきである。
67 復興再生利用と埋立処分の違い等、除去土壌の処分の内容が不明確。,・ 除染土壌に対する各種の措置行為を、特措法改正あるいは省令で明確に定義すべきである。特措法第２条の除染等の措置の定義はないまま、除染土壌に対して、分別・分級・溶融／焼成・固形化処理等の操作を行い検討し、ガイドラインを作成して省令改定を正当化しようとしている。
67 復興再生利用と埋立処分の違い等、除去土壌の処分の内容が不明確。,・ 一連の除染土壌に対する処置操作が省令改定案では記入されていない。除去土壌の処分に関する 58 条二～四において、条文のどこにも、分別・分級・溶融／焼成・固形化処理等の操作について説明がなく、結果として、大気汚染、水質汚染等に対して対策が書かれている。このような条文からは、一連のワーキンググループによる討議も見えない。非常に科学的技術的にも理解できない条文であり、国民一般が理解することを妨げているような条文作成操作がされている。
67 復興再生利用と埋立処分の違い等、除去土壌の処分の内容が不明確。,・ 58 条二の除去土壌の処分内容が不明確である。
68 頻繁な法令改正により現場に混乱が生じる恐れがある。,・ 頻繁な法令改正により、現場の混乱や対応の遅れが生じる恐れがある。他の手段を検討すべき。
69 法案がとても分かりにくい。,・ まず法案がとてもややこしくてわかりにくいです。
70 除去土壌については環境基本法や土壌汚染対策法等で対応すべき。,・ 除去土壌は汚染土壌であることから、放射性物質汚染対処特措法ではなく環境基本法・土壌汚染対策法で対応すべき。
70 除去土壌については環境基本法や土壌汚染対策法等で対応すべき。,・ 規則の改定ではなく、国民討議、国会審議で、公害対策基本法、環境基本法、放射性物質汚染対処特措法の改定、及び土壌汚染対策法の改正で対処すべき。
70 除去土壌については環境基本法や土壌汚染対策法等で対応すべき。,・ 原発事故後、環境基本法以下、大気汚染防止法、水質汚濁防止法などは放射性物質除外規定を外し、公害物質として扱うこととなった。しかし未だ土壌汚染対策法は放射性物質の除外規定を残している。まずはこれを改め放射性物質除外規定を外した上で、環境基本法および関連法とともに、環境基準、規制基準を定めるべきである。その上で、土壌汚染対策法の中で埋立手法や基準等を設定すべきである。汚染対処特措法施行規則の改定で対応することには法的にも無理がある。
72 環境への汚染の対処方法がよく分からず、不測の事態が起きる不安がある。,・ 除染土をなんとかしなくてはいけないということは、多くの人が賛同することで、私もその一人だが、提示されている「環境の汚染への対処」方法が正しいことなのかどうか、よく分からず、不測の事態が起きたり（予見されているのに「不測」とされることもあるが）、将来世代に起きる悪影響はないと言い切れるのか、さっぱり分からず不安です。
73 環境省の理解醸成活動は若い世代への一方的な刷り込みになっている。,・ 環境省が実施する「全国民的な理解醸成」活動は、地域住民ではない若い世代に限定され、一方的な放射能安全教育は何もわからない若者への刷り込みとなっている。
74 特定廃棄物の埋立処分に係る水質検査の方法の一部改正について、改正による検査の頻度や検査項目の減少による汚染の見落としを懸念。むしろ現行の検査を改善すべき。,・ 改正によって検査の頻度や項目が減少すれば、潜在的な汚染を見落とす可能性があるため、現在の検査方法を維持し、むしろ改善すべき。
74 特定廃棄物の埋立処分に係る水質検査の方法の一部改正について、改正による検査の頻度や検査項目の減少による汚染の見落としを懸念。むしろ現行の検査を改善すべき。,・ 改正案は、検査の頻度や検査項目が限定的であり、汚染が広範囲に広がるリスクを軽視しているため、より詳細で包括的な検査方法を導入すべき。
74 特定廃棄物の埋立処分に係る水質検査の方法の一部改正について、改正による検査の頻度や検査項目の減少による汚染の見落としを懸念。むしろ現行の検査を改善すべき。,・ 浸出水中の微量な放射性物質や二次生成物の検出も視野に入れた検査方法を採用すべき。
74 特定廃棄物の埋立処分に係る水質検査の方法の一部改正について、改正による検査の頻度や検査項目の減少による汚染の見落としを懸念。むしろ現行の検査を改善すべき。,・ 水質検査の方法に関する改正案は、放射性物質が埋立処分される場所におけるリスクを十分に評価していないと思います。特に、検査の頻度や検査項目が限定的であり、汚染が広範囲に広がるリスクを軽視していると感じます。より詳細で包括的な検査方法を導入し、事故発生後の検証が適切に行われるようにすべきです。
75 パブリックコメントの期間が短い。もっと周知をすべき。,・ パブコメ期間が短い。
75 パブリックコメントの期間が短い。もっと周知をすべき。,・ テレビで公表するなど、もっとパブコメの周知をすべき。
76 一度「民意が否定した」パブリックコメントをもう一度行うべきでない。,・ 一度「民意が否定した」パブコメをもう一度行うな
77 パブリックコメントの内容がわかりづらい。意見を提出しづらい。,・ 全体説明がなく、改正省令等を羅列しているのみ。縦書きの条文は横向きになっており一読するのに困難。
77 パブリックコメントの内容がわかりづらい。意見を提出しづらい。,・ 意見募集の対象は８件の省令案等であり、縦書きのものを横に公開しているので、首を横にするか、８件をプリントアウトしなければ読めない。関連資料も膨大で、「審議会資料」や「基準案のポイント」に至っては、審議会資料の中からそれを探し出さねばならない。これでは、読む気を失わせるか、怒りに打ち震えさせて、意見を出させないためにやっているとしか思えないからである。意見を募集する気があるなら、また、除去土壌の再生利用について国民の理解を醸成したいなら、一度、省令案を撤回して説明・公聴会をすべきである。
77 パブリックコメントの内容がわかりづらい。意見を提出しづらい。,・ 除去土壌の復興再生利用について、国民の間に理解の醸成をしたいと言いながら、今回のパブリックコメントのやり方は、その真逆。
77 パブリックコメントの内容がわかりづらい。意見を提出しづらい。,・ 何についてどこに記されているのかが不明。関連資料欄の「除去土壌の埋立処分及び再生利用等の基準案のポイント」「復興再生利用に係るガイドライン（案）について」は開催審議会等の全体がウエブ上で記されるのみで、自ら時間をかけてすべての資料を確認しないとわからない。
77 パブリックコメントの内容がわかりづらい。意見を提出しづらい。,・ 本パブコメのコーナーでは、関連資料として各種のWG の資料とリンクされている。そのリンク先での検討資料で使用されている重要な技術用語が省令改定案では使用されていない。非常に不誠実である。
77 パブリックコメントの内容がわかりづらい。意見を提出しづらい。,・ 第二十五条イの「同表の第二欄」とはどれのことか。今回のファイルには記載がない。不明なままの確認はできない。
77 パブリックコメントの内容がわかりづらい。意見を提出しづらい。,・ PDF から直接コピーができず、関連箇所をコピーアンドペーストで「引用」できるようにすべき。
77 パブリックコメントの内容がわかりづらい。意見を提出しづらい。,・ 重要事項は「復興再生利用ガイドライン」であるにも拘らず、ガイドラインは関連資料扱い。
77 パブリックコメントの内容がわかりづらい。意見を提出しづらい。,・ このパブコメは『命令などの案』で 8 本の文書、『関連資料、その他』で 4 本の文書が掲載され、これらの文書を開いて読むだけでも相当な労力を要する。簡潔な要点の提示をされ、その元文書の引用先を掲示するなどをされてはいかがか。
77 パブリックコメントの内容がわかりづらい。意見を提出しづらい。,・ 用語についても、新しいものがあり、それがどんなことをさすのか判然としない。
77 パブリックコメントの内容がわかりづらい。意見を提出しづらい。,・ パブリックコメントの資料の提示が非常にわかりにくい。真摯に市民の声を聞くつもりであれば、膨大な資料のリンクを貼るだけでなく、時間のない人にもポイントがよくわかる資料を作成して提示すべき。
77 パブリックコメントの内容がわかりづらい。意見を提出しづらい。,・ 関係する条文の正式名称が、文書ファイルに掲載されておらず、条文の項目も示されないままの文書となっており、パブコメ文書で市民の意見をきちんと聞く姿勢は見られず、適切なものとみなせません。
78 個人情報が任意である点を悪用し、多重投稿を呼びかける動きが見られており、パブリックコメントの制度の公平性や信頼性を著しく損なわれている可能性がある。,・ 個人情報が任意である点を悪用し、多重投稿を呼びかける動きが見られている。同一人物が多重投稿をしたことをスクリーンショットを示した上で自慢する投稿や、投稿数が増加する中で特定の番号を得た場合に景品をもらえるとして LINEグループ等で活用して煽動する動きも確認できる。このような状況で集まったパブコメは「多数が反対」という結果になる可能性が高いが、匿名での多重投稿が特定の集団によって煽動されたこともあわせて、国民への周知、報道機関への説明がなされるべきである。このような状況が放置されるならば、パブリックコメント制度の公平性や信頼性を著しく損なう可能性があり、民主主義を支える仕組みは破壊される。
78 個人情報が任意である点を悪用し、多重投稿を呼びかける動きが見られており、パブリックコメントの制度の公平性や信頼性を著しく損なわれている可能性がある。,・ 本パブリックコメントに寄せられた匿名意見などによる偽・誤情報を用いた反対の動き、いわゆる「風評加害」にいかに対峙していくかが課題と言える。ぜひ ALPS 処理水問題の対応などを経産省・外務省に確認し、知見を活かして頂きたい。
79 その他の御意見,・ 原発推進反対
79 その他の御意見,・ 運び込んだ土壌を中間貯蔵開始後 30 年以内（2045 年３月まで）に、福島県外で最終処分を完了するために必要な措置を講ずることとする法律自体が不合理なので見直すべき。
79 その他の御意見,・ 福島県に住んでいるが、中間貯蔵施設から県外に出すべきではない。汚染の少ない土地に放射能汚染された土壌を移動して汚染を広げてはならない。
79 その他の御意見,・ 環境省の説明する、30 年以内に福島県外で最終処分を完了するために必要な措置を講じる に 復興再成利用 は含むべきでない。
79 その他の御意見,・ 領海内に存在する無人島に埋め立てる方がまだましである。
79 その他の御意見,・ 何百年もかかる物質なら孤島の無人島にでも持って行って埋めるべきである。
79 その他の御意見,・ 除去土壌が資源であるというのなら他の国に買ってもらうのがよろしいのでは。
79 その他の御意見,・ 「平成二十三年三月十一日に発生した東北地方太平洋沖地震に伴う原子力発電所の事故により放出された放射性物質による環境の汚染への対処に関する特別措置法施行規則の一部を改正する省令案等」に対する意見募集に対するパブリックコメント文例集です。【9 文例】これらのコメントは、それぞれ独立して提出可能な形で構成されており、具体的な問題提起と改善案を盛り込んでいます。